date,open,high,low,close,volume,ticker
2024-01-02,17.45,17.5,17.25,17.3,6970700,TPB
2024-01-03,17.25,17.45,17.1,17.45,7154500,TPB
2024-01-04,17.5,18.2,17.4,17.9,30598000,TPB
2024-01-05,17.9,18.15,17.75,18.0,11024500,TPB
2024-01-08,18.2,18.2,17.8,17.95,10132200,TPB
2024-01-09,18.0,18.05,17.7,17.75,10503800,TPB
2024-01-10,17.8,18.6,17.75,18.5,24216600,TPB
2024-01-11,18.5,19.0,18.35,18.5,18114600,TPB
2024-01-12,18.35,18.8,18.15,18.55,18899600,TPB
2024-01-15,18.75,18.8,18.3,18.3,6963100,TPB
2024-01-16,18.2,18.6,18.2,18.6,9333300,TPB
2024-01-17,18.55,18.7,18.35,18.35,7453000,TPB
2024-01-18,18.35,18.45,18.2,18.45,5369000,TPB
2024-01-19,18.45,18.65,18.4,18.6,5649500,TPB
2024-01-22,18.6,18.7,18.45,18.65,8796900,TPB
2024-01-23,18.65,18.8,18.5,18.6,9420200,TPB
2024-01-24,18.55,18.55,18.25,18.3,9177000,TPB
2024-01-25,18.3,18.3,18.15,18.15,5630100,TPB
2024-01-26,18.2,18.5,18.15,18.3,3898400,TPB
2024-01-29,18.3,18.4,18.15,18.15,2947500,TPB
2024-01-30,18.15,18.45,18.15,18.3,7021600,TPB
2024-01-31,18.45,18.45,17.8,17.85,8855600,TPB
2024-02-01,17.85,18.05,17.8,17.85,5055900,TPB
2024-02-02,17.9,17.95,17.5,17.5,9172100,TPB
2024-02-05,17.5,18.25,17.5,18.15,18712100,TPB
2024-02-06,18.25,18.35,18.1,18.1,9956100,TPB
2024-02-07,18.1,18.6,18.1,18.5,14675200,TPB
2024-02-15,18.65,19.15,18.6,18.85,25897300,TPB
2024-02-16,18.9,19.05,18.8,18.9,14361000,TPB
2024-02-19,18.9,18.95,18.65,18.8,8778700,TPB
2024-02-20,18.75,18.85,18.65,18.75,9312600,TPB
2024-02-21,18.75,19.5,18.55,19.5,31792400,TPB
2024-02-22,19.5,19.75,19.2,19.55,15643700,TPB
2024-02-23,19.6,20.1,19.1,19.1,43600000,TPB
2024-02-26,19.05,19.3,18.95,19.15,8201000,TPB
2024-02-27,19.15,19.3,18.85,19.15,15268600,TPB
2024-02-28,19.25,20.0,19.1,20.0,25599800,TPB
2024-02-29,20.0,20.25,19.7,19.85,30155900,TPB
2024-03-01,19.85,19.95,19.55,19.85,14281200,TPB
2024-03-04,19.9,19.95,19.5,19.6,15039300,TPB
2024-03-05,19.6,19.6,19.3,19.4,12293300,TPB
2024-03-06,19.4,19.65,19.2,19.3,7445700,TPB
2024-03-07,19.35,19.35,19.15,19.25,9134900,TPB
2024-03-08,19.25,19.3,18.6,18.6,22061000,TPB
2024-03-11,18.55,18.8,18.4,18.5,11033100,TPB
2024-03-12,18.5,18.7,18.45,18.5,7979800,TPB
2024-03-13,18.5,19.0,18.45,19.0,7641800,TPB
2024-03-14,19.0,19.05,18.6,18.75,7674300,TPB
2024-03-15,18.7,19.0,18.45,18.8,8997700,TPB
2024-03-18,19.0,19.0,17.7,18.3,13698800,TPB
2024-03-19,18.3,18.4,18.2,18.2,4381200,TPB
2024-03-20,18.2,18.75,17.95,18.6,15977100,TPB
2024-03-21,18.8,18.85,18.5,18.75,9181400,TPB
2024-03-22,18.8,19.25,18.65,18.75,17965600,TPB
2024-03-25,18.8,19.25,18.7,19.0,17580600,TPB
2024-03-26,19.0,19.2,18.9,19.15,10841600,TPB
2024-03-27,19.2,19.25,19.0,19.2,6029000,TPB
2024-03-28,19.4,19.5,19.0,19.1,10132800,TPB
2024-03-29,19.2,19.2,19.0,19.1,5775400,TPB
2024-04-01,19.0,19.05,18.65,18.75,10017500,TPB
2024-04-02,18.65,18.85,18.3,18.85,10357500,TPB
2024-04-03,18.8,18.8,18.45,18.5,8201800,TPB
2024-04-04,18.5,18.55,18.3,18.4,11405700,TPB
2024-04-05,18.2,18.35,18.1,18.2,9629700,TPB
2024-04-08,18.2,18.6,18.1,18.25,11665800,TPB
2024-04-09,18.35,18.6,18.15,18.6,4445600,TPB
2024-04-10,18.65,18.65,18.35,18.35,4267500,TPB
2024-04-11,18.1,18.35,18.1,18.35,6870000,TPB
2024-04-12,18.35,18.7,18.25,18.7,10980100,TPB
2024-04-15,18.45,18.65,17.5,17.5,12288000,TPB
2024-04-16,17.5,17.75,17.0,17.6,16793400,TPB
2024-04-17,17.7,17.7,17.0,17.0,6196500,TPB
2024-04-19,16.95,17.1,16.4,16.6,8460400,TPB
2024-04-22,17.0,17.55,16.8,17.5,12634100,TPB
2024-04-23,17.4,17.6,17.15,17.25,6323700,TPB
2024-04-24,17.55,18.0,17.5,18.0,11888100,TPB
2024-04-25,17.95,18.0,17.7,17.95,4944200,TPB
2024-04-26,17.65,17.95,17.65,17.9,3090800,TPB
2024-05-02,17.9,17.95,17.65,17.65,1667000,TPB
2024-05-03,17.75,17.9,17.5,17.5,7855100,TPB
2024-05-06,17.7,17.9,17.6,17.8,4036600,TPB
2024-05-07,17.85,17.85,17.6,17.75,2573500,TPB
2024-05-08,17.7,17.8,17.55,17.75,4167200,TPB
2024-05-09,17.8,18.4,17.7,18.15,15535600,TPB
2024-05-10,18.2,18.3,18.0,18.1,8319000,TPB
2024-05-13,18.1,18.35,17.9,18.0,5842600,TPB
2024-05-14,18.05,18.2,17.9,18.0,4385800,TPB
2024-05-15,18.2,18.2,17.9,17.95,9486200,TPB
2024-05-16,18.2,18.4,18.0,18.35,9637600,TPB
2024-05-17,18.4,18.65,18.25,18.4,12133500,TPB
2024-05-20,18.4,18.6,18.4,18.45,13761500,TPB
2024-05-21,18.5,18.5,18.2,18.35,4448700,TPB
2024-05-22,18.4,18.45,18.1,18.15,6154000,TPB
2024-05-23,18.15,18.3,18.05,18.3,5060500,TPB
2024-05-24,18.0,18.35,17.6,17.75,15598300,TPB
2024-05-27,17.75,17.9,17.55,17.7,5790100,TPB
2024-05-28,17.8,17.9,17.7,17.85,4456600,TPB
2024-05-29,17.9,17.9,17.7,17.7,4679700,TPB
2024-05-30,17.7,17.75,17.5,17.7,6358400,TPB
2024-05-31,17.7,17.8,17.55,17.65,3886000,TPB
2024-06-03,17.75,18.35,17.7,18.05,12042300,TPB
2024-06-04,18.15,18.2,18.0,18.05,4463400,TPB
2024-06-05,18.05,18.15,17.95,18.0,4055200,TPB
2024-06-06,18.0,18.35,17.95,18.25,8347800,TPB
2024-06-07,18.3,18.4,18.1,18.1,3479300,TPB
2024-06-10,18.25,18.6,18.2,18.35,13096800,TPB
2024-06-11,18.4,18.5,18.15,18.2,4545700,TPB
2024-06-12,18.2,18.5,18.15,18.45,6745500,TPB
2024-06-13,18.5,19.1,18.45,19.0,43999800,TPB
2024-06-14,19.0,19.1,18.65,18.65,11910200,TPB
2024-06-17,18.7,18.7,18.4,18.55,9223000,TPB
2024-06-18,18.75,18.75,18.5,18.6,7922300,TPB
2024-06-19,18.7,18.75,18.4,18.55,8452000,TPB
2024-06-20,18.3,18.3,18.0,18.25,8930200,TPB
2024-06-21,18.15,18.35,18.05,18.1,7475400,TPB
2024-06-24,18.05,18.1,17.4,17.4,9992600,TPB
2024-06-25,17.55,17.6,17.4,17.55,4193100,TPB
2024-06-26,17.5,17.55,17.3,17.55,4412700,TPB
2024-06-27,17.45,17.55,17.35,17.45,2868300,TPB
2024-06-28,17.25,17.5,17.1,17.2,5434800,TPB
2024-07-01,17.2,17.35,17.15,17.35,2303000,TPB
2024-07-02,17.35,17.6,17.35,17.45,2731300,TPB
2024-07-03,17.5,17.7,17.45,17.55,3468300,TPB
2024-07-04,17.6,17.8,17.55,17.65,4743500,TPB
2024-07-05,17.65,17.7,17.45,17.7,2531700,TPB
2024-07-08,17.7,18.05,17.7,17.75,12782900,TPB
2024-07-09,17.75,18.0,17.7,17.9,7756600,TPB
2024-07-10,18.0,18.0,17.6,17.85,4927400,TPB
2024-07-11,17.9,18.05,17.75,17.9,9295200,TPB
2024-07-12,17.9,18.0,17.8,17.95,4261300,TPB
2024-07-15,17.95,18.0,17.6,17.65,2938500,TPB
2024-07-16,17.7,18.05,17.7,17.85,4740200,TPB
2024-07-17,17.85,18.3,17.7,17.85,10965700,TPB
2024-07-18,17.95,18.0,17.7,18.0,3672200,TPB
2024-07-19,18.0,18.55,17.9,18.4,42887000,TPB
2024-07-22,18.4,18.9,18.3,18.6,32697700,TPB
2024-07-23,18.65,18.7,17.3,17.75,14187900,TPB
2024-07-24,17.65,18.1,17.5,17.95,16209200,TPB
2024-07-25,17.7,18.0,17.7,17.8,7531000,TPB
2024-07-26,17.9,18.0,17.8,17.85,5556100,TPB
2024-07-29,18.0,18.3,17.95,18.1,13236200,TPB
2024-07-30,18.1,18.2,17.8,18.0,5119100,TPB
2024-07-31,18.05,18.55,18.0,18.15,21618000,TPB
2024-08-01,18.2,18.25,17.5,17.7,14226800,TPB
2024-08-02,17.5,17.75,17.35,17.75,12007100,TPB
2024-08-05,17.3,17.55,16.8,16.8,17824900,TPB
2024-08-06,17.05,17.5,16.85,17.35,9812700,TPB
2024-08-07,17.35,17.6,17.0,17.05,13938700,TPB
2024-08-08,17.05,17.2,16.85,16.9,6124700,TPB
2024-08-09,17.2,17.35,17.0,17.1,13229000,TPB
2024-08-12,17.1,17.3,17.0,17.25,4131100,TPB
2024-08-13,17.25,17.5,17.15,17.25,7202000,TPB
2024-08-14,17.35,17.35,17.2,17.2,2720100,TPB
2024-08-15,17.2,17.3,17.1,17.1,3772100,TPB
2024-08-16,17.15,17.55,17.15,17.5,8172700,TPB
2024-08-19,17.5,17.65,17.35,17.5,8330100,TPB
2024-08-20,17.5,17.7,17.5,17.55,8885500,TPB
2024-08-21,17.55,17.9,17.5,17.9,16727200,TPB
2024-08-22,18.0,18.2,17.9,18.0,7985000,TPB
2024-08-23,18.0,18.0,17.7,17.9,8048000,TPB
2024-08-26,17.9,18.2,17.8,17.8,11809400,TPB
2024-08-27,17.8,17.9,17.7,17.75,4463800,TPB
2024-08-28,17.8,18.0,17.7,17.75,8033600,TPB
2024-08-29,17.75,18.05,17.75,17.85,7339300,TPB
2024-08-30,17.85,18.0,17.8,17.9,6996800,TPB
2024-09-04,17.6,17.75,17.5,17.65,7585400,TPB
2024-09-05,17.75,17.8,17.55,17.6,4864500,TPB
2024-09-06,17.65,17.9,17.55,17.7,7407100,TPB
2024-09-09,17.65,17.75,17.55,17.6,3032800,TPB
2024-09-10,17.7,18.05,17.7,17.8,16886000,TPB
2024-09-11,17.9,17.95,17.7,17.85,3935400,TPB
2024-09-12,18.0,18.35,17.9,18.15,28878900,TPB
2024-09-13,18.2,18.25,18.05,18.15,6112700,TPB
2024-09-16,18.15,18.35,17.9,18.0,14297700,TPB
2024-09-17,18.0,18.15,17.9,18.15,4889100,TPB
2024-09-18,18.25,18.4,18.05,18.25,15982800,TPB
2024-09-19,18.3,18.5,18.25,18.25,15194500,TPB
2024-09-20,18.35,18.5,18.05,18.1,24874500,TPB
2024-09-23,15.3,15.6,15.25,15.25,11929900,TPB
2024-09-24,15.3,15.4,15.15,15.4,5340600,TPB
2024-09-25,15.5,15.65,15.45,15.6,11738000,TPB
2024-09-26,15.7,16.65,15.55,16.65,60820600,TPB
2024-09-27,17.0,17.2,16.6,16.9,60281900,TPB
2024-09-30,16.9,17.45,16.85,17.2,37862000,TPB
2024-10-01,17.2,17.4,16.95,17.1,30044700,TPB
2024-10-02,17.25,17.6,17.05,17.5,33118600,TPB
2024-10-03,17.6,18.1,17.35,17.5,51532500,TPB
2024-10-04,17.7,17.7,17.2,17.25,20462400,TPB
2024-10-07,17.45,17.6,17.25,17.5,16722300,TPB
2024-10-08,17.7,18.1,17.55,17.55,32029800,TPB
2024-10-09,17.6,17.7,17.4,17.6,15086300,TPB
2024-10-10,17.8,18.05,17.4,17.45,34471200,TPB
2024-10-11,17.45,17.5,17.25,17.5,13142400,TPB
2024-10-14,17.6,17.7,17.35,17.45,13859900,TPB
2024-10-15,17.6,17.8,17.4,17.45,14881000,TPB
2024-10-16,17.4,17.55,17.35,17.5,8606300,TPB
2024-10-17,17.55,17.95,17.3,17.9,22478600,TPB
2024-10-18,18.0,18.1,17.75,17.8,29518000,TPB
2024-10-21,17.65,17.8,17.5,17.5,12873600,TPB
2024-10-22,17.4,17.8,17.15,17.3,31041200,TPB
2024-10-23,17.35,17.75,17.2,17.65,18002200,TPB
2024-10-24,17.75,17.85,17.05,17.05,18317600,TPB
2024-10-25,17.15,17.3,17.0,17.05,16901500,TPB
2024-10-28,17.05,17.2,17.05,17.2,7919600,TPB
2024-10-29,17.25,17.35,17.1,17.1,9762400,TPB
2024-10-30,17.15,17.25,17.0,17.25,11117800,TPB
2024-10-31,17.15,17.55,17.05,17.3,19905800,TPB
2024-11-01,17.2,17.3,17.05,17.05,13064000,TPB
2024-11-04,17.05,17.1,16.5,16.55,27011700,TPB
2024-11-05,16.55,16.7,16.5,16.55,9258300,TPB
2024-11-06,16.7,17.05,16.55,16.95,12037400,TPB
2024-11-07,17.05,17.05,16.75,16.8,6837000,TPB
2024-11-08,16.9,16.9,16.55,16.65,8665200,TPB
2024-11-11,16.6,16.65,16.0,16.2,30694100,TPB
2024-11-12,16.3,16.3,16.05,16.1,9278100,TPB
2024-11-13,16.05,16.2,15.7,16.15,17328900,TPB
2024-11-14,16.05,16.3,15.75,15.75,10651400,TPB
2024-11-15,15.6,15.75,15.5,15.6,16220400,TPB
2024-11-18,15.6,16.1,15.55,16.0,16208300,TPB
2024-11-19,15.95,16.05,15.8,15.8,9959400,TPB
2024-11-20,15.7,16.35,15.7,16.05,11375300,TPB
2024-11-21,16.15,16.25,16.05,16.25,6027200,TPB
2024-11-22,16.2,16.3,16.1,16.1,6826400,TPB
2024-11-25,16.15,16.25,16.05,16.15,5428500,TPB
2024-11-26,16.15,16.4,16.15,16.15,7393100,TPB
2024-11-27,16.15,16.3,16.1,16.15,4886900,TPB
2024-11-28,16.25,16.5,16.2,16.25,11221300,TPB
2024-11-29,16.25,16.35,16.2,16.2,4912000,TPB
2024-12-02,16.35,16.45,16.1,16.1,6793000,TPB
2024-12-03,16.15,16.2,16.0,16.0,6553700,TPB
2024-12-04,16.05,16.05,15.8,15.8,8010900,TPB
2024-12-05,15.85,16.45,15.75,16.45,11737500,TPB
2024-12-06,16.5,16.5,16.25,16.25,9727100,TPB
2024-12-09,16.35,16.5,16.25,16.4,8418500,TPB
2024-12-10,16.4,16.5,16.35,16.35,4978800,TPB
2024-12-11,16.4,16.5,16.2,16.3,6312900,TPB
2024-12-12,16.35,16.65,16.25,16.35,17357400,TPB
2024-12-13,16.35,16.45,16.25,16.25,4585600,TPB
2024-12-16,16.25,16.4,16.15,16.2,9848600,TPB
2024-12-17,16.2,16.3,16.15,16.2,4265400,TPB
2024-12-18,16.2,16.3,16.1,16.25,5405700,TPB
2024-12-19,16.05,16.15,15.95,16.0,10785400,TPB
2024-12-20,16.05,16.05,15.9,15.9,5572800,TPB
2024-12-23,16.15,16.2,16.0,16.05,6272100,TPB
2024-12-24,16.05,16.15,16.0,16.05,5949200,TPB
2024-12-25,16.1,16.85,16.05,16.4,14525600,TPB
2024-12-26,16.35,16.6,16.35,16.55,6862500,TPB
2024-12-27,16.6,17.05,16.55,16.75,27796400,TPB
2024-12-30,16.8,16.9,16.5,16.65,6732600,TPB
2024-12-31,16.65,16.8,16.5,16.65,7930000,TPB
2025-01-02,16.7,16.7,16.4,16.55,5149600,TPB
2025-01-03,16.5,16.55,16.2,16.2,9674200,TPB
2025-01-06,16.2,16.3,16.0,16.05,7769800,TPB
2025-01-07,16.1,16.25,16.05,16.1,5751500,TPB
