date,open,high,low,close,volume,ticker
2025-01-08,16.25,16.35,16.15,16.2,4606600,TPB
2025-01-09,16.3,16.3,16.05,16.1,4448700,TPB
2025-01-10,16.1,16.25,15.85,15.9,8367400,TPB
2025-01-13,15.8,16.05,15.7,15.9,6936800,TPB
2025-01-14,15.9,16.05,15.85,15.9,3547500,TPB
2025-01-15,16.0,16.1,15.9,16.0,5695500,TPB
2025-01-16,16.1,16.2,16.0,16.05,6277100,TPB
2025-01-17,16.05,16.2,16.0,16.15,4337800,TPB
2025-01-20,16.25,16.45,16.2,16.4,6756100,TPB
2025-01-21,16.5,16.5,16.2,16.2,5404500,TPB
2025-01-22,16.3,16.3,16.1,16.1,5141700,TPB
2025-01-23,16.25,16.4,16.1,16.35,6159900,TPB
2025-01-24,16.3,16.5,16.3,16.45,8382700,TPB
2025-02-04,16.25,16.6,16.15,16.55,10936200,TPB
2025-02-05,16.6,16.7,16.45,16.6,8947000,TPB
2025-02-06,16.7,16.9,16.5,16.55,8814900,TPB
2025-02-07,16.65,16.8,16.45,16.55,10057900,TPB
2025-02-10,16.5,16.85,16.35,16.75,17700200,TPB
2025-02-11,16.75,17.2,16.75,17.0,42514000,TPB
2025-02-12,17.1,17.1,16.8,16.85,7638400,TPB
2025-02-13,16.85,16.95,16.75,16.9,7949000,TPB
2025-02-14,17.0,17.15,16.9,16.9,9816600,TPB
2025-02-17,16.9,17.0,16.8,16.85,8521000,TPB
2025-02-18,16.85,17.05,16.8,16.9,9227100,TPB
2025-02-19,16.95,17.0,16.85,17.0,8589200,TPB
2025-02-20,17.0,17.25,16.95,17.1,17107500,TPB
2025-02-21,17.15,17.15,16.9,17.0,9998800,TPB
2025-02-24,17.0,17.15,16.9,17.05,12868200,TPB
2025-02-25,17.15,17.15,16.9,16.95,15150600,TPB
2025-02-26,17.1,17.1,16.9,16.95,12927200,TPB
2025-02-27,17.0,17.05,16.8,16.9,18061000,TPB
2025-02-28,16.85,16.9,16.7,16.7,20436100,TPB
2025-03-03,16.4,16.45,16.1,16.2,61853300,TPB
2025-03-04,16.2,16.35,16.1,16.2,20875800,TPB
2025-03-05,16.25,16.4,16.1,16.1,15091100,TPB
2025-03-06,16.1,16.25,16.05,16.2,17481600,TPB
2025-03-07,16.2,16.45,16.2,16.35,18976100,TPB
2025-03-10,16.35,16.45,16.2,16.2,12081100,TPB
2025-03-11,16.1,16.25,16.05,16.25,9436300,TPB
2025-03-12,16.25,16.3,16.1,16.15,8865400,TPB
2025-03-13,16.15,16.2,16.05,16.05,9950000,TPB
2025-03-14,16.05,16.15,16.0,16.1,10218600,TPB
2025-03-17,16.15,16.45,16.05,16.35,14569500,TPB
2025-03-18,16.4,16.4,16.2,16.25,5575000,TPB
2025-03-19,16.25,16.3,16.0,16.05,17889400,TPB
2025-03-20,16.05,16.1,15.0,15.2,80976700,TPB
2025-03-21,15.0,15.2,14.6,14.75,38265700,TPB
2025-03-24,14.7,14.95,14.45,14.5,29368600,TPB
2025-03-25,14.55,15.0,14.55,14.8,18398200,TPB
2025-03-26,14.8,14.85,14.45,14.5,18645400,TPB
2025-03-27,14.5,14.6,14.2,14.3,19566700,TPB
2025-03-28,14.35,14.4,14.2,14.2,9629500,TPB
2025-03-31,14.2,14.5,14.2,14.3,12035800,TPB
2025-04-01,14.4,14.45,14.25,14.3,7873900,TPB
2025-04-02,14.3,14.4,14.2,14.25,11850800,TPB
2025-04-03,13.4,14.0,13.3,13.3,52438800,TPB
2025-04-04,12.4,12.95,12.4,12.75,42676000,TPB
2025-04-08,12.4,12.5,11.9,11.9,30397700,TPB
2025-04-09,11.1,12.45,11.1,11.7,30873400,TPB
2025-04-10,12.5,12.5,12.5,12.5,1277800,TPB
2025-04-11,13.35,13.35,12.75,13.2,26108300,TPB
2025-04-14,13.25,13.3,12.95,13.05,13386500,TPB
2025-04-15,13.05,13.1,12.75,12.8,11188200,TPB
2025-04-16,12.75,13.0,12.75,12.95,8419500,TPB
2025-04-17,12.9,13.1,12.85,13.1,9430300,TPB
2025-04-18,13.1,13.35,13.1,13.2,12414900,TPB
2025-04-21,13.5,13.75,13.4,13.55,15956100,TPB
2025-04-22,13.4,13.55,13.0,13.4,24165100,TPB
2025-04-23,13.7,13.7,13.45,13.5,8547800,TPB
2025-04-24,13.55,13.6,13.35,13.45,6904700,TPB
2025-04-25,13.55,13.6,13.4,13.4,14038800,TPB
2025-04-28,13.6,13.6,13.4,13.5,8453300,TPB
2025-04-29,13.55,13.65,13.5,13.6,7014500,TPB
2025-05-05,13.7,13.75,13.55,13.6,4493800,TPB
2025-05-06,13.5,13.95,13.5,13.8,14692900,TPB
2025-05-07,14.0,14.0,13.8,13.9,12153500,TPB
2025-05-08,13.95,14.15,13.95,14.05,17146100,TPB
2025-05-09,14.2,14.2,14.0,14.05,17752400,TPB
2025-05-12,14.15,14.8,14.1,14.75,34278300,TPB
2025-05-13,13.95,13.95,13.5,13.6,18602700,TPB
2025-05-14,13.65,13.8,13.6,13.8,14763500,TPB
2025-05-15,13.8,13.9,13.55,13.75,14236200,TPB
2025-05-16,13.7,13.75,13.55,13.6,8585600,TPB
2025-05-19,13.5,13.55,13.4,13.45,8525600,TPB
2025-05-20,13.45,13.55,13.35,13.5,10472800,TPB
2025-05-21,13.5,13.75,13.45,13.5,15401200,TPB
2025-05-22,13.45,13.5,13.25,13.3,15410500,TPB
2025-05-23,13.3,13.35,13.15,13.25,9575500,TPB
2025-05-26,13.3,13.4,13.0,13.35,9088300,TPB
2025-05-27,13.35,13.45,13.0,13.35,11170500,TPB
2025-05-28,13.4,13.5,13.3,13.35,8508800,TPB
2025-05-29,13.4,13.45,13.35,13.4,7026200,TPB
2025-05-30,13.4,13.45,13.2,13.25,7899800,TPB
2025-06-02,12.9,13.15,12.75,13.1,21637900,TPB
2025-06-03,13.15,13.3,13.15,13.25,7560600,TPB
2025-06-04,13.25,13.3,13.1,13.1,8553600,TPB
2025-06-05,13.2,13.2,13.1,13.15,4778700,TPB
2025-06-06,13.15,13.2,13.05,13.1,6755000,TPB
2025-06-09,13.1,13.15,13.0,13.05,5645200,TPB
2025-06-10,13.05,13.15,13.0,13.05,4591700,TPB
2025-06-11,13.1,13.35,13.05,13.25,9199300,TPB
2025-06-12,13.25,13.35,13.2,13.3,7342100,TPB
2025-06-13,13.2,13.3,13.1,13.2,15361500,TPB
2025-06-16,13.2,13.35,13.15,13.3,8624300,TPB
2025-06-17,13.4,13.7,13.35,13.5,15758100,TPB
2025-06-18,13.55,13.55,13.35,13.4,5248200,TPB
2025-06-19,13.4,13.5,13.35,13.4,4779800,TPB
2025-06-20,13.35,13.5,13.3,13.35,6952300,TPB
2025-06-23,13.2,13.3,13.15,13.3,6859100,TPB
2025-06-24,13.4,13.4,13.25,13.25,6089300,TPB
2025-06-25,13.3,13.5,13.25,13.4,11605600,TPB
2025-06-26,13.4,13.45,13.3,13.35,4858000,TPB
2025-06-27,13.4,13.45,13.3,13.4,8293800,TPB
2025-06-30,13.45,13.55,13.4,13.45,12750800,TPB
2025-07-01,13.55,13.6,13.45,13.55,13097300,TPB
2025-07-02,13.55,13.65,13.5,13.6,9756200,TPB
2025-07-03,13.65,13.95,13.55,13.75,27252400,TPB
2025-07-04,13.8,13.9,13.75,13.75,10473100,TPB
2025-07-07,13.75,14.2,13.75,14.15,26250600,TPB
2025-07-08,13.95,14.15,13.9,14.0,32540400,TPB
2025-07-09,14.1,14.95,14.05,14.9,62035800,TPB
2025-07-10,15.0,15.05,14.7,14.85,17093800,TPB
2025-07-11,14.85,15.15,14.75,14.85,26321200,TPB
2025-07-14,14.85,14.9,14.55,14.9,20660000,TPB
2025-07-15,14.95,15.1,14.75,14.75,19482400,TPB
2025-07-16,14.7,14.9,14.7,14.9,15927900,TPB
2025-07-17,15.0,15.15,14.8,14.9,19292100,TPB
2025-07-18,14.95,15.35,14.85,15.1,26879600,TPB
2025-07-21,15.25,15.3,15.05,15.1,21259300,TPB
2025-07-22,15.05,15.45,14.85,15.3,28514100,TPB
2025-07-23,15.45,15.55,15.25,15.4,27098100,TPB
2025-07-24,15.4,15.9,15.4,15.6,28826900,TPB
2025-07-25,15.75,15.8,15.5,15.6,23916200,TPB
2025-07-28,15.65,16.5,15.6,16.45,42094400,TPB
2025-07-29,16.6,16.6,15.3,15.3,48783300,TPB
2025-07-30,15.4,16.0,15.3,15.9,28359900,TPB
2025-07-31,16.05,16.1,15.45,15.7,19584200,TPB
2025-08-01,15.7,15.75,15.35,15.7,20589500,TPB
2025-08-04,15.5,16.75,15.5,16.75,58130500,TPB
2025-08-05,17.45,17.9,16.85,17.6,95593800,TPB
2025-08-06,18.1,18.8,17.8,18.2,52729600,TPB
2025-08-07,18.35,19.45,18.0,19.45,73654600,TPB
2025-08-08,19.75,20.1,19.1,19.35,43594800,TPB
2025-08-11,19.4,19.7,18.85,19.55,60916300,TPB
2025-08-12,19.7,19.8,18.95,19.2,41379400,TPB
2025-08-13,19.2,19.5,18.55,19.15,43125300,TPB
2025-08-15,20.05,20.05,19.2,19.5,44703500,TPB
2025-08-18,19.5,20.6,19.25,20.15,50412200,TPB
2025-08-19,20.3,21.25,20.15,21.25,70595800,TPB
2025-08-20,21.5,21.55,19.8,20.65,55892900,TPB
2025-08-21,21.0,22.05,20.65,22.05,114491700,TPB
2025-08-22,22.0,22.8,20.55,21.6,80694300,TPB
2025-08-25,21.6,21.8,20.1,20.1,59487200,TPB
2025-08-26,19.5,21.05,19.3,20.95,49478800,TPB
2025-08-27,21.3,21.65,20.05,20.2,54262500,TPB
2025-08-28,20.5,21.0,20.15,20.8,38282600,TPB
2025-08-29,21.0,21.4,20.65,20.9,47735900,TPB
2025-09-03,20.95,21.15,20.7,21.05,27320500,TPB
2025-09-04,21.35,21.7,21.05,21.5,37882800,TPB
2025-09-05,21.6,21.85,20.6,20.6,47070000,TPB
2025-09-08,20.2,20.55,19.35,19.35,54200200,TPB
2025-09-09,19.45,19.6,19.05,19.45,21852800,TPB
2025-09-10,19.55,19.75,19.1,19.2,20204200,TPB
2025-09-11,19.15,19.7,18.4,19.65,33078100,TPB
2025-09-12,19.8,19.8,19.35,19.5,13552300,TPB
2025-09-15,19.55,19.9,19.45,19.8,13096000,TPB
2025-09-16,19.95,20.05,19.5,19.65,14881100,TPB
2025-09-17,19.65,19.7,19.3,19.3,10738100,TPB
2025-09-18,19.3,19.45,18.7,18.85,18506300,TPB
2025-09-19,18.9,19.15,18.6,18.6,12254000,TPB
2025-09-22,18.7,19.0,18.2,19.0,20761200,TPB
2025-09-23,18.95,19.2,18.75,19.2,12062800,TPB
2025-09-24,19.15,19.65,18.65,19.65,29866300,TPB
2025-09-25,19.65,19.7,19.35,19.4,9188700,TPB
2025-09-26,19.35,19.45,18.8,18.8,10599500,TPB
2025-09-29,18.8,19.1,18.65,18.85,7329400,TPB
2025-09-30,18.9,19.0,18.4,18.85,11734600,TPB
2025-10-01,18.85,19.55,18.8,19.3,19780100,TPB
2025-10-02,19.3,19.55,18.8,18.8,11176400,TPB
2025-10-03,18.7,18.9,18.55,18.7,9148300,TPB
2025-10-06,19.05,19.95,18.8,19.85,25592500,TPB
2025-10-07,19.95,19.95,19.35,19.35,12560200,TPB
2025-10-08,19.7,19.7,19.1,19.45,21253800,TPB
2025-10-09,19.55,20.05,19.4,20.0,42825400,TPB
2025-10-10,20.1,20.15,19.55,19.6,23788700,TPB
2025-10-13,19.3,19.55,19.25,19.45,18298800,TPB
2025-10-14,19.5,19.8,19.05,19.2,41097900,TPB
2025-10-15,19.2,19.85,19.2,19.7,28525100,TPB
2025-10-16,19.85,19.85,19.5,19.75,17126800,TPB
2025-10-17,19.75,19.8,19.2,19.25,18700200,TPB
2025-10-20,19.25,19.25,17.95,17.95,26339100,TPB
2025-10-21,17.8,18.4,17.0,18.2,23292000,TPB
2025-10-22,18.35,18.4,17.55,18.15,8153400,TPB
2025-10-23,18.2,18.25,17.8,17.8,9146100,TPB
2025-10-24,17.85,17.95,17.45,17.9,10405100,TPB
2025-10-27,18.0,18.05,17.55,17.55,7149400,TPB
2025-10-28,17.5,17.95,17.45,17.95,8875800,TPB
2025-10-29,18.0,18.4,17.9,18.15,10934100,TPB
2025-10-30,17.5,17.5,17.15,17.15,5633500,TPB
2025-10-31,17.1,17.3,16.65,16.65,8998600,TPB
2025-11-03,16.8,17.3,16.65,16.65,20592700,TPB
2025-11-04,16.65,17.45,16.55,17.25,16470600,TPB
2025-11-05,17.2,17.25,16.85,16.9,4660000,TPB
2025-11-06,16.9,17.15,16.75,16.9,4174700,TPB
2025-11-07,16.8,16.95,16.35,16.5,8560700,TPB
2025-11-10,16.5,16.8,16.45,16.5,5423200,TPB
2025-11-11,16.55,16.9,16.45,16.9,4332600,TPB
2025-11-12,16.9,17.3,16.75,17.3,10048700,TPB
2025-11-13,17.2,17.25,16.95,16.95,4498500,TPB
2025-11-14,16.95,17.0,16.8,16.95,4315300,TPB
2025-11-17,17.0,17.2,16.9,17.15,4670500,TPB
2025-11-18,17.15,17.6,17.1,17.6,13307100,TPB
2025-11-19,17.6,17.6,17.15,17.15,4219000,TPB
2025-11-20,17.2,17.3,17.0,17.25,4211000,TPB
2025-11-21,17.05,17.25,16.85,17.25,5447600,TPB
2025-11-24,17.25,17.3,17.0,17.25,6498000,TPB
2025-11-25,17.1,17.25,16.85,16.95,5087000,TPB
2025-11-26,16.9,17.45,16.9,17.4,6895100,TPB
2025-11-27,17.4,17.8,17.3,17.35,8297800,TPB
2025-11-28,17.35,17.4,17.0,17.3,3772500,TPB
2025-12-01,17.2,17.25,17.0,17.0,4157400,TPB
2025-12-02,17.0,17.15,16.85,17.1,6543900,TPB
2025-12-03,17.15,17.65,17.15,17.35,17159000,TPB
2025-12-04,17.35,17.65,17.35,17.6,16127000,TPB
2025-12-05,17.7,17.75,17.25,17.4,7624600,TPB
2025-12-08,17.35,17.45,17.15,17.2,4425100,TPB
2025-12-09,17.15,17.25,16.7,16.9,16834200,TPB
2025-12-10,16.9,17.1,16.9,16.9,2980100,TPB
2025-12-11,16.95,17.05,16.75,16.8,6528300,TPB
2025-12-12,16.8,16.9,16.35,16.35,9135900,TPB
2025-12-15,16.3,16.5,16.25,16.35,7333700,TPB
2025-12-16,16.35,16.8,15.9,16.8,10785400,TPB
2025-12-17,16.7,16.9,16.5,16.5,4972400,TPB
2025-12-18,16.5,16.7,16.45,16.7,3417100,TPB
2025-12-19,16.75,16.85,16.65,16.85,3947500,TPB
2025-12-22,16.95,17.4,16.8,17.3,12313500,TPB
2025-12-23,17.4,17.65,16.95,17.35,11798600,TPB
2025-12-24,17.35,17.6,17.1,17.4,5933400,TPB
2025-12-25,17.45,17.55,17.0,17.0,6278500,TPB
2025-12-26,16.9,17.15,16.6,16.95,7454900,TPB
2025-12-29,17.0,17.15,16.9,16.9,4987800,TPB
2025-12-30,17.0,17.3,16.95,17.15,9182200,TPB
2025-12-31,17.25,17.25,17.1,17.1,4734200,TPB
2026-01-05,17.15,17.2,16.55,16.6,9746200,TPB
2026-01-06,16.75,17.15,16.55,17.05,9984600,TPB
2026-01-07,17.2,17.65,17.1,17.45,24298100,TPB
2026-01-08,17.5,18.15,17.3,17.65,28555100,TPB
2026-01-09,17.9,18.0,17.5,17.6,23633700,TPB
2026-01-12,17.6,18.4,17.55,18.2,31613600,TPB
2026-01-13,18.3,18.5,17.85,17.9,25027900,TPB
2026-01-14,17.95,17.95,17.5,17.5,16879600,TPB
2026-01-15,17.5,17.65,17.3,17.4,9922700,TPB
2026-01-16,17.65,17.7,17.35,17.4,8678500,TPB
2026-01-19,17.4,17.5,17.3,17.35,5048400,TPB
2026-01-20,17.4,17.8,17.4,17.45,19291000,TPB
