symbol,date,open,high,low,close,volume,"('date', '')","('open', 'SSB.VN')","('high', 'SSB.VN')","('low', 'SSB.VN')","('close', 'SSB.VN')","('volume', 'SSB.VN')"
SSB,2021-03-24,9950.0,9950.0,9950.0,9950.0,6007500.0,,,,,,
SSB,2021-03-25,10640.0,10640.0,10640.0,10640.0,1464100.0,,,,,,
SSB,2021-03-26,11380.0,11380.0,11380.0,11380.0,1078500.0,,,,,,
SSB,2021-03-29,12170.0,12170.0,11850.0,12170.0,3992200.0,,,,,,
SSB,2021-03-30,13010.0,13010.0,12970.0,13010.0,1896300.0,,,,,,
SSB,2021-03-31,13900.0,13900.0,13430.0,13900.0,4138700.0,,,,,,
SSB,2021-04-01,13880.0,13930.0,13380.0,13930.0,3793500.0,,,,,,
SSB,2021-04-02,13680.0,13950.0,13680.0,13950.0,2990700.0,,,,,,
SSB,2021-04-05,13850.0,13900.0,13530.0,13880.0,1564100.0,,,,,,
SSB,2021-04-06,13830.0,13830.0,13490.0,13830.0,1881700.0,,,,,,
SSB,2021-04-07,13830.0,13830.0,13570.0,13830.0,1208100.0,,,,,,
SSB,2021-04-08,13720.0,13720.0,13570.0,13630.0,911300.0,,,,,,
SSB,2021-04-09,13330.0,13680.0,13330.0,13680.0,955900.0,,,,,,
SSB,2021-04-12,13490.0,13680.0,13330.0,13680.0,846900.0,,,,,,
SSB,2021-04-13,13380.0,13570.0,13380.0,13490.0,433600.0,,,,,,
SSB,2021-04-14,13330.0,13450.0,13230.0,13230.0,579800.0,,,,,,
SSB,2021-04-15,13040.0,13330.0,12590.0,13330.0,1409400.0,,,,,,
SSB,2021-04-16,13330.0,13490.0,13090.0,13490.0,574400.0,,,,,,
SSB,2021-04-19,13500.0,13570.0,13380.0,13570.0,886900.0,,,,,,
SSB,2021-04-20,13630.0,13630.0,13530.0,13570.0,1465400.0,,,,,,
SSB,2021-04-22,13490.0,13570.0,13230.0,13570.0,729000.0,,,,,,
SSB,2021-04-23,13570.0,13570.0,12890.0,12890.0,853900.0,,,,,,
SSB,2021-04-26,13330.0,13430.0,13010.0,13230.0,578000.0,,,,,,
SSB,2021-04-27,12390.0,13280.0,12390.0,13280.0,705300.0,,,,,,
SSB,2021-04-28,13230.0,13310.0,12840.0,13230.0,846500.0,,,,,,
SSB,2021-04-29,12890.0,13310.0,12890.0,13260.0,1199900.0,,,,,,
SSB,2021-05-04,12860.0,13090.0,12860.0,13040.0,1055500.0,,,,,,
SSB,2021-05-05,13040.0,13090.0,12890.0,13060.0,647500.0,,,,,,
SSB,2021-05-06,13060.0,13970.0,12980.0,13500.0,1078900.0,,,,,,
SSB,2021-05-07,13570.0,13680.0,13330.0,13570.0,1122000.0,,,,,,
SSB,2021-05-10,13570.0,13830.0,13330.0,13830.0,1638300.0,,,,,,
SSB,2021-05-11,13970.0,13970.0,13680.0,13830.0,942400.0,,,,,,
SSB,2021-05-12,13830.0,13830.0,13680.0,13830.0,1429600.0,,,,,,
SSB,2021-05-13,13830.0,14080.0,13380.0,13970.0,2069300.0,,,,,,
SSB,2021-05-14,14080.0,14940.0,13570.0,14940.0,3100400.0,,,,,,
SSB,2021-05-17,14970.0,15800.0,14970.0,15530.0,3145000.0,,,,,,
SSB,2021-05-18,15850.0,15850.0,15500.0,15560.0,3096400.0,,,,,,
SSB,2021-05-19,15560.0,15780.0,14570.0,15680.0,3510600.0,,,,,,
SSB,2021-05-20,15780.0,15780.0,14620.0,15680.0,4030600.0,,,,,,
SSB,2021-05-21,15680.0,15800.0,14980.0,15800.0,4272700.0,,,,,,
SSB,2021-05-24,15800.0,16100.0,15050.0,16100.0,2716700.0,,,,,,
SSB,2021-05-25,16270.0,17210.0,15050.0,17210.0,3725900.0,,,,,,
SSB,2021-05-26,17230.0,18360.0,16540.0,18360.0,2720400.0,,,,,,
SSB,2021-05-27,18420.0,18440.0,17310.0,18290.0,2077400.0,,,,,,
SSB,2021-05-28,18270.0,19260.0,17530.0,19260.0,2006200.0,,,,,,
SSB,2021-05-31,19260.0,20140.0,18760.0,20140.0,1832500.0,,,,,,
SSB,2021-06-01,20180.0,20690.0,19260.0,20190.0,1733600.0,,,,,,
SSB,2021-06-02,20100.0,20490.0,19210.0,20490.0,1816900.0,,,,,,
SSB,2021-06-03,20540.0,21230.0,19280.0,21230.0,2794400.0,,,,,,
SSB,2021-06-04,21440.0,22470.0,19800.0,22470.0,4445100.0,,,,,,
SSB,2021-06-07,22470.0,22470.0,20930.0,21480.0,1594600.0,,,,,,
SSB,2021-06-08,20490.0,21230.0,20050.0,21230.0,2450000.0,,,,,,
SSB,2021-06-09,20000.0,21330.0,19820.0,19850.0,2641700.0,,,,,,
SSB,2021-06-10,20100.0,21040.0,18520.0,20400.0,3337900.0,,,,,,
SSB,2021-06-11,20400.0,21180.0,19510.0,21180.0,2589300.0,,,,,,
SSB,2021-06-14,21180.0,21230.0,20250.0,21230.0,2782100.0,,,,,,
SSB,2021-06-15,21180.0,21210.0,19800.0,20400.0,2466800.0,,,,,,
SSB,2021-06-16,20400.0,20400.0,19060.0,19660.0,1489700.0,,,,,,
SSB,2021-06-17,19550.0,19660.0,18470.0,19600.0,1823600.0,,,,,,
SSB,2021-06-18,18760.0,19970.0,18270.0,19920.0,2734900.0,,,,,,
SSB,2021-06-21,19920.0,19920.0,19260.0,19750.0,2216300.0,,,,,,
SSB,2021-06-22,19750.0,19800.0,19210.0,19780.0,2389900.0,,,,,,
SSB,2021-06-23,19730.0,19730.0,19280.0,19600.0,2069900.0,,,,,,
SSB,2021-06-24,19600.0,19680.0,19260.0,19620.0,2276400.0,,,,,,
SSB,2021-06-25,19660.0,19800.0,19260.0,19800.0,2106000.0,,,,,,
SSB,2021-06-28,19310.0,20250.0,19010.0,20140.0,2093400.0,,,,,,
SSB,2021-06-29,20140.0,20250.0,20100.0,20220.0,2099600.0,,,,,,
SSB,2021-06-30,20220.0,20410.0,19510.0,20320.0,2195300.0,,,,,,
SSB,2021-07-01,20320.0,20340.0,19400.0,20180.0,2349400.0,,,,,,
SSB,2021-07-02,20190.0,20930.0,19730.0,20930.0,3294900.0,,,,,,
SSB,2021-07-05,20930.0,20930.0,20250.0,20840.0,2506700.0,,,,,,
SSB,2021-07-06,20840.0,20920.0,19900.0,20590.0,2955100.0,,,,,,
SSB,2021-07-07,20320.0,20740.0,19750.0,20690.0,3388500.0,,,,,,
SSB,2021-07-08,20640.0,20640.0,20000.0,20490.0,2656800.0,,,,,,
SSB,2021-07-09,20400.0,20540.0,19750.0,20050.0,2824800.0,,,,,,
SSB,2021-07-12,19900.0,19900.0,18660.0,18760.0,1625200.0,,,,,,
SSB,2021-07-13,18520.0,19060.0,17920.0,19060.0,1732300.0,,,,,,
SSB,2021-07-14,19010.0,19010.0,18310.0,18870.0,1798000.0,,,,,,
SSB,2021-07-15,18750.0,19940.0,18520.0,19890.0,1725100.0,,,,,,
SSB,2021-07-16,19890.0,20240.0,19230.0,19470.0,1963600.0,,,,,,
SSB,2021-07-19,19210.0,19210.0,18270.0,18270.0,1590100.0,,,,,,
SSB,2021-07-20,18270.0,19400.0,17270.0,19280.0,1740500.0,,,,,,
SSB,2021-07-21,19280.0,19360.0,18870.0,19250.0,1753900.0,,,,,,
SSB,2021-07-22,19210.0,20240.0,18870.0,20240.0,2105800.0,,,,,,
SSB,2021-07-23,21000.0,21000.0,20100.0,20220.0,1426200.0,,,,,,
SSB,2021-07-26,20180.0,20180.0,19130.0,19610.0,1212300.0,,,,,,
SSB,2021-07-27,19630.0,20040.0,18860.0,20040.0,1412500.0,,,,,,
SSB,2021-07-28,19930.0,20010.0,19390.0,19900.0,1308300.0,,,,,,
SSB,2021-07-29,19880.0,19970.0,19390.0,19930.0,1488300.0,,,,,,
SSB,2021-07-30,19900.0,20040.0,19390.0,19710.0,2351600.0,,,,,,
SSB,2021-08-02,19390.0,19710.0,18860.0,19610.0,1735200.0,,,,,,
SSB,2021-08-03,19500.0,19750.0,19290.0,19750.0,1485000.0,,,,,,
SSB,2021-08-04,19710.0,19930.0,19630.0,19930.0,1721500.0,,,,,,
SSB,2021-08-05,19900.0,20220.0,19290.0,20070.0,3360800.0,,,,,,
SSB,2021-08-06,20100.0,20180.0,19660.0,20010.0,1449500.0,,,,,,
SSB,2021-08-09,19820.0,20100.0,19630.0,20100.0,1542500.0,,,,,,
SSB,2021-08-10,20100.0,20180.0,19660.0,19880.0,2707800.0,,,,,,
SSB,2021-08-11,19550.0,19900.0,19130.0,19790.0,2420300.0,,,,,,
SSB,2021-08-12,19770.0,19770.0,19130.0,19710.0,1854300.0,,,,,,
SSB,2021-08-13,19660.0,19660.0,19130.0,19610.0,2626900.0,,,,,,
SSB,2021-08-16,19550.0,19710.0,19130.0,19710.0,3049600.0,,,,,,
SSB,2021-08-17,19710.0,20190.0,19660.0,19820.0,2520300.0,,,,,,
SSB,2021-08-18,19530.0,19770.0,19390.0,19530.0,2351100.0,,,,,,
SSB,2021-08-19,19500.0,19500.0,19180.0,19340.0,2059500.0,,,,,,
SSB,2021-08-20,19340.0,19340.0,18640.0,19290.0,1814400.0,,,,,,
SSB,2021-08-23,19180.0,19230.0,18830.0,19010.0,2285100.0,,,,,,
SSB,2021-08-24,18960.0,19180.0,18720.0,19180.0,2167200.0,,,,,,
SSB,2021-08-25,19230.0,19370.0,18960.0,19230.0,2703100.0,,,,,,
SSB,2021-08-26,19180.0,19260.0,18870.0,19050.0,3278000.0,,,,,,
SSB,2021-08-27,19010.0,19050.0,18430.0,19050.0,3167600.0,,,,,,
SSB,2021-08-30,19070.0,19390.0,18960.0,19390.0,3405800.0,,,,,,
SSB,2021-08-31,19390.0,19450.0,19210.0,19390.0,3009500.0,,,,,,
SSB,2021-09-01,19390.0,19450.0,18910.0,19340.0,3849700.0,,,,,,
SSB,2021-09-06,19010.0,19370.0,18910.0,19340.0,3044100.0,,,,,,
SSB,2021-09-07,19210.0,19390.0,18940.0,19390.0,3851000.0,,,,,,
SSB,2021-09-08,19370.0,19370.0,19090.0,19180.0,3643400.0,,,,,,
SSB,2021-09-09,19150.0,19390.0,19070.0,19390.0,3575700.0,,,,,,
SSB,2021-09-10,19390.0,19420.0,19210.0,19390.0,2791000.0,,,,,,
SSB,2021-09-13,19290.0,19390.0,18940.0,19180.0,3340200.0,,,,,,
SSB,2021-09-14,19180.0,19290.0,19090.0,19180.0,2019100.0,,,,,,
SSB,2021-09-15,19180.0,19260.0,19090.0,19260.0,1987900.0,,,,,,
SSB,2021-09-16,19290.0,19370.0,18990.0,19260.0,3057900.0,,,,,,
SSB,2021-09-17,19260.0,19370.0,19180.0,19370.0,2986100.0,,,,,,
SSB,2021-09-20,19340.0,19450.0,19310.0,19390.0,2191000.0,,,,,,
SSB,2021-09-21,19180.0,19290.0,19130.0,19230.0,1626800.0,,,,,,
SSB,2021-09-22,19260.0,19290.0,18940.0,19230.0,1903900.0,,,,,,
SSB,2021-09-23,19260.0,19290.0,19090.0,19290.0,1994400.0,,,,,,
SSB,2021-09-24,19370.0,19390.0,19260.0,19390.0,1789800.0,,,,,,
SSB,2021-09-27,19390.0,19450.0,18870.0,19260.0,2507100.0,,,,,,
SSB,2021-09-28,19180.0,19310.0,19090.0,19310.0,2044000.0,,,,,,
SSB,2021-09-29,19310.0,19310.0,19150.0,19310.0,2031800.0,,,,,,
SSB,2021-09-30,19290.0,19370.0,18960.0,19310.0,2694100.0,,,,,,
SSB,2021-10-01,19310.0,19340.0,19090.0,19310.0,2032900.0,,,,,,
SSB,2021-10-04,19310.0,19340.0,19090.0,19310.0,2061000.0,,,,,,
SSB,2021-10-05,19290.0,19370.0,19050.0,19370.0,1861700.0,,,,,,
SSB,2021-10-06,19390.0,19500.0,19090.0,19500.0,2015100.0,,,,,,
SSB,2021-10-07,19530.0,20260.0,19230.0,20260.0,2020700.0,,,,,,
SSB,2021-10-08,20270.0,20750.0,20260.0,20470.0,2065900.0,,,,,,
SSB,2021-10-11,20490.0,20710.0,20260.0,20470.0,1822000.0,,,,,,
SSB,2021-10-12,20490.0,20490.0,20310.0,20470.0,2103300.0,,,,,,
SSB,2021-10-13,20600.0,21400.0,20190.0,21140.0,2697700.0,,,,,,
SSB,2021-10-14,21100.0,21310.0,20960.0,21220.0,3228100.0,,,,,,
SSB,2021-10-15,21220.0,21360.0,21190.0,21330.0,3568300.0,,,,,,
SSB,2021-10-18,21330.0,21420.0,20830.0,21220.0,2989000.0,,,,,,
SSB,2021-10-19,21240.0,21240.0,20870.0,21220.0,1764900.0,,,,,,
SSB,2021-10-20,21100.0,21220.0,21000.0,21220.0,1891100.0,,,,,,
SSB,2021-10-21,21190.0,21280.0,20710.0,21100.0,3226000.0,,,,,,
SSB,2021-10-22,21140.0,21140.0,20850.0,20910.0,2160900.0,,,,,,
SSB,2021-10-25,20870.0,20930.0,20650.0,20870.0,1899000.0,,,,,,
SSB,2021-10-26,20830.0,20870.0,20510.0,20790.0,2027000.0,,,,,,
SSB,2021-10-27,20830.0,20870.0,20620.0,20850.0,2164300.0,,,,,,
SSB,2021-10-28,20870.0,21570.0,20740.0,21570.0,1701600.0,,,,,,
SSB,2021-10-29,21530.0,21570.0,21000.0,21170.0,2120900.0,,,,,,
SSB,2021-11-01,21050.0,21240.0,20650.0,21220.0,2037300.0,,,,,,
SSB,2021-11-02,21100.0,21240.0,20760.0,21220.0,1937200.0,,,,,,
SSB,2021-11-03,21220.0,21900.0,20850.0,21810.0,2188300.0,,,,,,
SSB,2021-11-04,21620.0,21790.0,21190.0,21440.0,2295200.0,,,,,,
SSB,2021-11-05,21440.0,21440.0,20830.0,21440.0,3310100.0,,,,,,
SSB,2021-11-08,20930.0,21620.0,20930.0,21440.0,2111600.0,,,,,,
SSB,2021-11-09,21420.0,21480.0,21010.0,21440.0,2362400.0,,,,,,
SSB,2021-11-10,21400.0,21440.0,21010.0,21240.0,2213700.0,,,,,,
SSB,2021-11-11,21220.0,21220.0,20930.0,21080.0,2022800.0,,,,,,
SSB,2021-11-12,21140.0,21220.0,20930.0,21220.0,1978800.0,,,,,,
SSB,2021-11-15,21240.0,21330.0,21050.0,21140.0,2160600.0,,,,,,
SSB,2021-11-16,21170.0,21280.0,21000.0,21010.0,2192100.0,,,,,,
SSB,2021-11-17,21050.0,21080.0,20680.0,21010.0,2100500.0,,,,,,
SSB,2021-11-18,21010.0,21010.0,20650.0,20740.0,1283500.0,,,,,,
SSB,2021-11-19,20910.0,20910.0,20680.0,20830.0,1794100.0,,,,,,
SSB,2021-11-22,20960.0,21670.0,20340.0,21080.0,1270300.0,,,,,,
SSB,2021-11-23,21360.0,21360.0,20960.0,21080.0,1007800.0,,,,,,
SSB,2021-11-24,21190.0,22530.0,20870.0,22530.0,1789500.0,,,,,,
SSB,2021-11-25,23250.0,23500.0,22820.0,23390.0,1190600.0,,,,,,
SSB,2021-11-26,23100.0,23360.0,22820.0,23280.0,2039200.0,,,,,,
SSB,2021-11-29,21670.0,22990.0,21670.0,22680.0,1952700.0,,,,,,
SSB,2021-11-30,22760.0,22820.0,22020.0,22590.0,1579000.0,,,,,,
SSB,2021-12-01,21790.0,22650.0,21790.0,22650.0,1788900.0,,,,,,
SSB,2021-12-02,22530.0,22590.0,22390.0,22560.0,2243100.0,,,,,,
SSB,2021-12-03,22560.0,22620.0,21960.0,21960.0,2103100.0,,,,,,
SSB,2021-12-06,21740.0,21930.0,20560.0,21670.0,1723500.0,,,,,,
SSB,2021-12-07,21960.0,22470.0,21670.0,22020.0,1701600.0,,,,,,
SSB,2021-12-08,22080.0,22530.0,21670.0,22530.0,1703400.0,,,,,,
SSB,2021-12-09,22530.0,22590.0,22250.0,22590.0,1905600.0,,,,,,
SSB,2021-12-10,22650.0,22650.0,22470.0,22590.0,1709200.0,,,,,,
SSB,2021-12-13,22650.0,22760.0,21960.0,22680.0,2039600.0,,,,,,
SSB,2021-12-14,22650.0,22650.0,22420.0,22620.0,1789100.0,,,,,,
SSB,2021-12-15,22650.0,22680.0,22330.0,22680.0,2063400.0,,,,,,
SSB,2021-12-16,22620.0,22620.0,22310.0,22620.0,1833700.0,,,,,,
SSB,2021-12-17,22590.0,22620.0,22050.0,22450.0,2246000.0,,,,,,
SSB,2021-12-20,22500.0,22530.0,22190.0,22390.0,1916000.0,,,,,,
SSB,2021-12-21,22360.0,22420.0,22160.0,22420.0,1791900.0,,,,,,
SSB,2021-12-22,22390.0,22390.0,22100.0,22270.0,2109400.0,,,,,,
SSB,2021-12-23,22270.0,22270.0,21400.0,22050.0,4132900.0,,,,,,
SSB,2021-12-24,22020.0,23590.0,21810.0,23530.0,3663200.0,,,,,,
SSB,2021-12-27,23670.0,25100.0,23560.0,25100.0,3680800.0,,,,,,
SSB,2021-12-28,25270.0,25610.0,24530.0,25070.0,2819000.0,,,,,,
SSB,2021-12-29,25070.0,25670.0,24240.0,25670.0,2471900.0,,,,,,
SSB,2021-12-30,25780.0,25780.0,25100.0,25700.0,2310800.0,,,,,,
SSB,2021-12-31,25610.0,26180.0,25560.0,26010.0,2256900.0,,,,,,
SSB,2022-01-04,26090.0,26180.0,25640.0,26010.0,2208100.0,,,,,,
SSB,2022-01-05,25930.0,26010.0,25250.0,25670.0,1891900.0,,,,,,
SSB,2022-01-06,25130.0,25220.0,24310.0,25070.0,2666600.0,,,,,,
SSB,2022-01-07,24990.0,24990.0,23850.0,24220.0,2220900.0,,,,,,
SSB,2022-01-10,24130.0,24130.0,22870.0,23050.0,1831100.0,,,,,,
SSB,2022-01-11,22820.0,23070.0,22270.0,22270.0,1542500.0,,,,,,
SSB,2022-01-12,22250.0,23390.0,21570.0,23390.0,2239500.0,,,,,,
SSB,2022-01-13,23960.0,24080.0,23250.0,23730.0,2293800.0,,,,,,
SSB,2022-01-14,23700.0,23790.0,23280.0,23790.0,2199400.0,,,,,,
SSB,2022-01-17,24410.0,24410.0,22840.0,23670.0,1599900.0,,,,,,
SSB,2022-01-18,23560.0,23830.0,22420.0,23460.0,2322000.0,,,,,,
SSB,2022-01-19,23360.0,23580.0,23000.0,23460.0,1897600.0,,,,,,
SSB,2022-01-20,23490.0,24080.0,23150.0,24080.0,1889700.0,,,,,,
SSB,2022-01-21,24080.0,24080.0,23090.0,24080.0,2819000.0,,,,,,
SSB,2022-01-24,24010.0,24140.0,23790.0,24050.0,2014100.0,,,,,,
SSB,2022-01-25,24010.0,24500.0,23790.0,24500.0,1851700.0,,,,,,
SSB,2022-01-26,24500.0,24720.0,23670.0,24290.0,2597300.0,,,,,,
SSB,2022-01-27,24160.0,24160.0,23490.0,23920.0,1868000.0,,,,,,
SSB,2022-01-28,23890.0,24100.0,23360.0,24100.0,2306100.0,,,,,,
SSB,2022-02-07,24080.0,24140.0,23740.0,24100.0,1491800.0,,,,,,
SSB,2022-02-08,24010.0,24080.0,23000.0,23430.0,2174600.0,,,,,,
SSB,2022-02-09,23430.0,23950.0,22910.0,23560.0,2316500.0,,,,,,
SSB,2022-02-10,23610.0,23670.0,23060.0,23670.0,1873800.0,,,,,,
SSB,2022-02-11,23610.0,23610.0,23210.0,23460.0,1682400.0,,,,,,
SSB,2022-02-14,23310.0,23400.0,22450.0,22450.0,2070900.0,,,,,,
SSB,2022-02-15,22320.0,23060.0,21780.0,22820.0,1684900.0,,,,,,
SSB,2022-02-16,22940.0,23000.0,22510.0,22570.0,1671200.0,,,,,,
SSB,2022-02-17,22720.0,22940.0,22260.0,22260.0,1749400.0,,,,,,
SSB,2022-02-18,22260.0,22300.0,21530.0,22200.0,1850900.0,,,,,,
SSB,2022-02-21,22180.0,22300.0,21930.0,22260.0,1578100.0,,,,,,
SSB,2022-02-22,22180.0,22200.0,21780.0,22080.0,1514200.0,,,,,,
SSB,2022-02-23,22300.0,22350.0,21530.0,22350.0,2470400.0,,,,,,
SSB,2022-02-24,22320.0,22320.0,21620.0,22200.0,1656700.0,,,,,,
SSB,2022-02-25,22140.0,22260.0,22050.0,22260.0,1951000.0,,,,,,
SSB,2022-02-28,22260.0,22260.0,21470.0,21710.0,1641500.0,,,,,,
SSB,2022-03-01,21810.0,22720.0,21250.0,22630.0,2363400.0,,,,,,
SSB,2022-03-02,22690.0,23180.0,22080.0,23180.0,2107700.0,,,,,,
SSB,2022-03-03,22910.0,23210.0,22450.0,23210.0,1945800.0,,,,,,
SSB,2022-03-04,23090.0,23310.0,22690.0,23310.0,2497600.0,,,,,,
SSB,2022-03-07,23310.0,23340.0,22760.0,23180.0,1787200.0,,,,,,
SSB,2022-03-08,23090.0,23180.0,22840.0,23130.0,1994100.0,,,,,,
SSB,2022-03-09,23060.0,23130.0,22570.0,23000.0,1967100.0,,,,,,
SSB,2022-03-10,23030.0,23180.0,22720.0,23000.0,1989600.0,,,,,,
SSB,2022-03-11,22910.0,23000.0,22690.0,23000.0,1640800.0,,,,,,
SSB,2022-03-14,22970.0,22970.0,22660.0,22940.0,1666100.0,,,,,,
SSB,2022-03-15,22840.0,23000.0,22720.0,23000.0,1705300.0,,,,,,
SSB,2022-03-16,23000.0,23150.0,22760.0,23130.0,1772000.0,,,,,,
SSB,2022-03-17,23130.0,23180.0,22760.0,23180.0,1772500.0,,,,,,
