symbol,date,open,high,low,close,volume,"('date', '')","('open', 'SSB.VN')","('high', 'SSB.VN')","('low', 'SSB.VN')","('close', 'SSB.VN')","('volume', 'SSB.VN')"
SSB,2022-03-18,23210.0,23210.0,23030.0,23210.0,1525400.0,,,,,,
SSB,2022-03-21,23150.0,23280.0,22760.0,23210.0,1812000.0,,,,,,
SSB,2022-03-22,23150.0,23560.0,22870.0,23490.0,1925700.0,,,,,,
SSB,2022-03-23,23250.0,23490.0,23180.0,23430.0,1668100.0,,,,,,
SSB,2022-03-24,23280.0,23400.0,22910.0,23360.0,1654500.0,,,,,,
SSB,2022-03-25,23340.0,23460.0,22970.0,23360.0,1818000.0,,,,,,
SSB,2022-03-28,23340.0,23340.0,22760.0,23090.0,1901000.0,,,,,,
SSB,2022-03-29,23090.0,23090.0,22390.0,22390.0,2362400.0,,,,,,
SSB,2022-03-30,22390.0,23580.0,22320.0,23340.0,2563300.0,,,,,,
SSB,2022-03-31,23280.0,23460.0,23030.0,23340.0,2733800.0,,,,,,
SSB,2022-04-01,23210.0,23610.0,23030.0,23610.0,2517400.0,,,,,,
SSB,2022-04-04,23610.0,23670.0,23310.0,23650.0,2622900.0,,,,,,
SSB,2022-04-05,23610.0,23610.0,23340.0,23580.0,2567700.0,,,,,,
SSB,2022-04-06,23520.0,23580.0,23340.0,23580.0,1962800.0,,,,,,
SSB,2022-04-07,23580.0,23580.0,23280.0,23400.0,2743100.0,,,,,,
SSB,2022-04-08,23310.0,23340.0,22630.0,23180.0,2561800.0,,,,,,
SSB,2022-04-12,23150.0,23310.0,22450.0,23310.0,2092500.0,,,,,,
SSB,2022-04-13,23210.0,23340.0,23130.0,23340.0,2628300.0,,,,,,
SSB,2022-04-14,23310.0,23520.0,22940.0,23400.0,2506600.0,,,,,,
SSB,2022-04-15,23360.0,23360.0,23150.0,23310.0,2232600.0,,,,,,
SSB,2022-04-18,23310.0,23310.0,22690.0,23150.0,2373900.0,,,,,,
SSB,2022-04-19,23130.0,23180.0,23000.0,23090.0,1568100.0,,,,,,
SSB,2022-04-20,23090.0,23250.0,22910.0,23150.0,2131300.0,,,,,,
SSB,2022-04-21,23130.0,23310.0,23030.0,23280.0,2152900.0,,,,,,
SSB,2022-04-22,23310.0,23460.0,23060.0,23150.0,1985700.0,,,,,,
SSB,2022-04-25,23150.0,23150.0,21780.0,21780.0,1888400.0,,,,,,
SSB,2022-04-26,21830.0,22390.0,21190.0,22350.0,1919900.0,,,,,,
SSB,2022-04-27,22200.0,22720.0,22140.0,22720.0,1921900.0,,,,,,
SSB,2022-04-28,22760.0,22910.0,22570.0,22840.0,2046700.0,,,,,,
SSB,2022-04-29,22840.0,22870.0,22200.0,22540.0,2122200.0,,,,,,
SSB,2022-05-04,22570.0,22570.0,22050.0,22230.0,1708500.0,,,,,,
SSB,2022-05-05,22260.0,22320.0,21930.0,22200.0,1742000.0,,,,,,
SSB,2022-05-06,21500.0,21780.0,21220.0,21660.0,1626000.0,,,,,,
SSB,2022-05-09,21470.0,21530.0,20830.0,21160.0,1360900.0,,,,,,
SSB,2022-05-10,21040.0,22080.0,20550.0,22080.0,1349500.0,,,,,,
SSB,2022-05-11,22050.0,22080.0,21470.0,22080.0,1794600.0,,,,,,
SSB,2022-05-12,22020.0,22020.0,21350.0,21470.0,1866600.0,,,,,,
SSB,2022-05-13,21470.0,21660.0,20550.0,21250.0,1654600.0,,,,,,
SSB,2022-05-16,21440.0,21440.0,20920.0,21350.0,2204100.0,,,,,,
SSB,2022-05-17,21250.0,21470.0,20980.0,21350.0,1976300.0,,,,,,
SSB,2022-05-18,21400.0,21470.0,21160.0,21350.0,2171000.0,,,,,,
SSB,2022-05-19,21250.0,21310.0,20880.0,21220.0,1538900.0,,,,,,
SSB,2022-05-20,21250.0,21440.0,21140.0,21370.0,2006500.0,,,,,,
SSB,2022-05-23,21400.0,21470.0,21070.0,21160.0,1869800.0,,,,,,
SSB,2022-05-24,21290.0,21290.0,20850.0,20880.0,1786300.0,,,,,,
SSB,2022-05-25,20980.0,20980.0,20420.0,20880.0,2089500.0,,,,,,
SSB,2022-05-26,20920.0,21000.0,20610.0,21000.0,1940100.0,,,,,,
SSB,2022-05-27,20980.0,21220.0,20730.0,21220.0,2077400.0,,,,,,
SSB,2022-05-30,21090.0,21220.0,20880.0,21040.0,2614200.0,,,,,,
SSB,2022-05-31,20880.0,20940.0,20640.0,20730.0,2217400.0,,,,,,
SSB,2022-06-01,20730.0,20790.0,20550.0,20550.0,2002500.0,,,,,,
SSB,2022-06-02,20570.0,20760.0,20340.0,20730.0,2672500.0,,,,,,
SSB,2022-06-03,20730.0,20790.0,20570.0,20730.0,1673400.0,,,,,,
SSB,2022-06-06,20830.0,20830.0,20550.0,20710.0,1898500.0,,,,,,
SSB,2022-06-07,20640.0,20640.0,20030.0,20490.0,2023400.0,,,,,,
SSB,2022-06-08,20710.0,20760.0,20490.0,20730.0,2242300.0,,,,,,
SSB,2022-06-09,20830.0,20830.0,19360.0,20520.0,1794200.0,,,,,,
SSB,2022-06-10,20490.0,20520.0,20240.0,20300.0,1665400.0,,,,,,
SSB,2022-06-13,20150.0,20150.0,19380.0,19380.0,1947600.0,,,,,,
SSB,2022-06-14,19230.0,20240.0,18740.0,20240.0,2891900.0,,,,,,
SSB,2022-06-15,20190.0,20850.0,19410.0,20850.0,2526900.0,,,,,,
SSB,2022-06-16,21150.0,22000.0,20830.0,22000.0,1954400.0,,,,,,
SSB,2022-06-17,21850.0,21960.0,21220.0,21960.0,2014700.0,,,,,,
SSB,2022-06-20,21920.0,21960.0,21220.0,21960.0,2035800.0,,,,,,
SSB,2022-06-21,21920.0,21920.0,21300.0,21920.0,2046300.0,,,,,,
SSB,2022-06-22,21920.0,22620.0,21370.0,22510.0,2720500.0,,,,,,
SSB,2022-06-23,22510.0,22620.0,22320.0,22620.0,1676800.0,,,,,,
SSB,2022-06-24,22620.0,22840.0,22070.0,22840.0,2067000.0,,,,,,
SSB,2022-06-27,22730.0,23020.0,22620.0,22950.0,1279900.0,,,,,,
SSB,2022-06-28,22990.0,23310.0,22840.0,23020.0,1781900.0,,,,,,
SSB,2022-06-29,22950.0,23390.0,22690.0,23130.0,1722400.0,,,,,,
SSB,2022-06-30,23210.0,23280.0,23060.0,23130.0,1468000.0,,,,,,
SSB,2022-07-01,23210.0,23210.0,23020.0,23170.0,1715200.0,,,,,,
SSB,2022-07-04,23240.0,23240.0,22910.0,23170.0,1343700.0,,,,,,
SSB,2022-07-05,23240.0,23240.0,22990.0,23210.0,1657200.0,,,,,,
SSB,2022-07-06,23170.0,23210.0,22770.0,22990.0,1767700.0,,,,,,
SSB,2022-07-07,22770.0,23020.0,22540.0,22910.0,1181600.0,,,,,,
SSB,2022-07-08,22950.0,23210.0,22660.0,23210.0,1904600.0,,,,,,
SSB,2022-07-11,23240.0,23240.0,22950.0,23210.0,1343500.0,,,,,,
SSB,2022-07-12,23130.0,23430.0,23090.0,23430.0,1266400.0,,,,,,
SSB,2022-07-13,23430.0,23430.0,23130.0,23170.0,1864500.0,,,,,,
SSB,2022-07-14,23090.0,23130.0,22870.0,23060.0,1230600.0,,,,,,
SSB,2022-07-15,23090.0,23240.0,22990.0,23020.0,1603500.0,,,,,,
SSB,2022-07-18,23060.0,23280.0,22870.0,23280.0,1612000.0,,,,,,
SSB,2022-07-19,23280.0,23310.0,23060.0,23310.0,1323800.0,,,,,,
SSB,2022-07-20,23280.0,23430.0,23240.0,23430.0,1788100.0,,,,,,
SSB,2022-07-21,23390.0,23430.0,23210.0,23430.0,1554200.0,,,,,,
SSB,2022-07-22,23390.0,23500.0,23210.0,23390.0,1660400.0,,,,,,
SSB,2022-07-25,23310.0,23350.0,23090.0,23170.0,1526400.0,,,,,,
SSB,2022-07-26,23060.0,23240.0,22950.0,23240.0,1373400.0,,,,,,
SSB,2022-07-27,23210.0,23240.0,23090.0,23240.0,1729800.0,,,,,,
SSB,2022-07-28,22400.0,23280.0,22030.0,23280.0,2160800.0,,,,,,
SSB,2022-07-29,23280.0,23310.0,23020.0,23310.0,1515200.0,,,,,,
SSB,2022-08-01,23240.0,23390.0,23060.0,23390.0,1958600.0,,,,,,
SSB,2022-08-02,23240.0,23280.0,23020.0,23060.0,1486200.0,,,,,,
SSB,2022-08-03,23210.0,23280.0,23060.0,23280.0,1661500.0,,,,,,
SSB,2022-08-04,23240.0,23280.0,23090.0,23240.0,1997000.0,,,,,,
SSB,2022-08-05,23210.0,23240.0,23020.0,23090.0,1809400.0,,,,,,
SSB,2022-08-08,23130.0,23170.0,23020.0,23020.0,1852500.0,,,,,,
SSB,2022-08-09,23020.0,23060.0,22770.0,22870.0,1950700.0,,,,,,
SSB,2022-08-10,22870.0,22870.0,22620.0,22770.0,1839100.0,,,,,,
SSB,2022-08-11,22870.0,23060.0,22660.0,23060.0,2102500.0,,,,,,
SSB,2022-08-12,22950.0,23020.0,22800.0,22950.0,1773500.0,,,,,,
SSB,2022-08-15,23060.0,23060.0,22870.0,23060.0,1710000.0,,,,,,
SSB,2022-08-16,23020.0,23020.0,22840.0,23020.0,1678300.0,,,,,,
SSB,2022-08-17,22950.0,23060.0,22910.0,23060.0,1849200.0,,,,,,
SSB,2022-08-18,23060.0,23060.0,22840.0,22950.0,2069300.0,,,,,,
SSB,2022-08-19,22950.0,22950.0,22800.0,22870.0,1679800.0,,,,,,
SSB,2022-08-22,22910.0,23790.0,22800.0,23790.0,2008500.0,,,,,,
SSB,2022-08-23,23790.0,23790.0,23500.0,23790.0,1854400.0,,,,,,
SSB,2022-08-24,23790.0,23790.0,23680.0,23720.0,1735300.0,,,,,,
SSB,2022-08-25,23650.0,23720.0,23280.0,23720.0,1450200.0,,,,,,
SSB,2022-08-26,23680.0,23720.0,23430.0,23720.0,1774000.0,,,,,,
SSB,2022-08-29,23570.0,23570.0,23210.0,23570.0,1543700.0,,,,,,
SSB,2022-08-30,23530.0,23650.0,23060.0,23650.0,1097700.0,,,,,,
SSB,2022-08-31,23060.0,23610.0,22690.0,23610.0,2146600.0,,,,,,
SSB,2022-09-05,23500.0,23500.0,23060.0,23430.0,1158600.0,,,,,,
SSB,2022-09-06,23390.0,23460.0,23280.0,23430.0,1543100.0,,,,,,
SSB,2022-09-07,23390.0,23430.0,23130.0,23430.0,1611500.0,,,,,,
SSB,2022-09-08,23430.0,23430.0,23170.0,23390.0,1273500.0,,,,,,
SSB,2022-09-09,23390.0,23390.0,23170.0,23350.0,1419400.0,,,,,,
SSB,2022-09-12,23350.0,23350.0,23060.0,23060.0,1265500.0,,,,,,
SSB,2022-09-13,23090.0,23090.0,22840.0,23060.0,1291300.0,,,,,,
SSB,2022-09-14,23020.0,23020.0,22770.0,22990.0,1346700.0,,,,,,
SSB,2022-09-15,22990.0,23060.0,22800.0,23020.0,1445500.0,,,,,,
SSB,2022-09-16,22990.0,23060.0,22870.0,23060.0,1389700.0,,,,,,
SSB,2022-09-19,23060.0,23060.0,22840.0,22990.0,1444100.0,,,,,,
SSB,2022-09-20,22770.0,23090.0,22770.0,23060.0,1179700.0,,,,,,
SSB,2022-09-21,23060.0,23060.0,22950.0,22990.0,1119800.0,,,,,,
SSB,2022-09-22,22990.0,22990.0,22660.0,22910.0,1304600.0,,,,,,
SSB,2022-09-23,22730.0,22840.0,22580.0,22770.0,1115600.0,,,,,,
SSB,2022-09-26,22030.0,22690.0,22030.0,22320.0,1075900.0,,,,,,
SSB,2022-09-27,22140.0,22360.0,22140.0,22360.0,1316100.0,,,,,,
SSB,2022-09-28,22400.0,22400.0,22100.0,22360.0,1300000.0,,,,,,
SSB,2022-09-29,22360.0,22440.0,22250.0,22360.0,1160100.0,,,,,,
SSB,2022-09-30,22290.0,22400.0,22140.0,22400.0,1152000.0,,,,,,
SSB,2022-10-03,22400.0,22400.0,21740.0,21740.0,1122900.0,,,,,,
SSB,2022-10-04,22360.0,22360.0,21590.0,21590.0,1157100.0,,,,,,
SSB,2022-10-05,21590.0,21960.0,21590.0,21960.0,1161400.0,,,,,,
SSB,2022-10-06,22000.0,22100.0,21520.0,21810.0,1104500.0,,,,,,
SSB,2022-10-07,21810.0,21850.0,21150.0,21490.0,1052500.0,,,,,,
SSB,2022-10-10,21490.0,21520.0,21150.0,21270.0,924400.0,,,,,,
SSB,2022-10-11,21190.0,21270.0,20350.0,20420.0,777800.0,,,,,,
SSB,2022-10-12,20420.0,21850.0,20350.0,21700.0,1376900.0,,,,,,
SSB,2022-10-13,21920.0,21920.0,21370.0,21660.0,1112000.0,,,,,,
SSB,2022-10-14,21880.0,21880.0,21490.0,21700.0,1147800.0,,,,,,
SSB,2022-10-17,21850.0,21850.0,21190.0,21590.0,1142400.0,,,,,,
SSB,2022-10-18,21780.0,21810.0,21410.0,21590.0,1103000.0,,,,,,
SSB,2022-10-19,21590.0,21700.0,21410.0,21590.0,986200.0,,,,,,
SSB,2022-10-20,21590.0,21590.0,21410.0,21590.0,965600.0,,,,,,
SSB,2022-10-21,21440.0,21590.0,20710.0,21080.0,1030000.0,,,,,,
SSB,2022-10-24,21270.0,21270.0,20390.0,20860.0,855600.0,,,,,,
SSB,2022-10-25,21120.0,21220.0,20570.0,21220.0,998100.0,,,,,,
SSB,2022-10-26,21270.0,21560.0,21080.0,21220.0,752800.0,,,,,,
SSB,2022-10-27,21120.0,22690.0,20610.0,22690.0,1261500.0,,,,,,
SSB,2022-10-28,22690.0,22690.0,22220.0,22660.0,1230400.0,,,,,,
SSB,2022-10-31,22690.0,22690.0,22440.0,22660.0,979200.0,,,,,,
SSB,2022-11-01,22580.0,22690.0,22540.0,22690.0,1047300.0,,,,,,
SSB,2022-11-02,22660.0,22690.0,22440.0,22660.0,1005100.0,,,,,,
SSB,2022-11-03,22620.0,22660.0,22290.0,22290.0,1032000.0,,,,,,
SSB,2022-11-04,22290.0,22360.0,22140.0,22180.0,1042500.0,,,,,,
SSB,2022-11-07,22220.0,22290.0,21960.0,21960.0,1088200.0,,,,,,
SSB,2022-11-08,21960.0,22620.0,21740.0,22030.0,1043400.0,,,,,,
SSB,2022-11-09,22100.0,22400.0,21960.0,22030.0,1005000.0,,,,,,
SSB,2022-11-10,22030.0,22030.0,21300.0,21300.0,1187500.0,,,,,,
SSB,2022-11-11,21340.0,22000.0,21340.0,22000.0,1206700.0,,,,,,
SSB,2022-11-14,21960.0,21960.0,21340.0,21780.0,1124900.0,,,,,,
SSB,2022-11-15,21660.0,21810.0,21000.0,21440.0,952000.0,,,,,,
SSB,2022-11-16,21440.0,22000.0,21000.0,21810.0,1260900.0,,,,,,
SSB,2022-11-17,21880.0,22100.0,21810.0,22100.0,1137700.0,,,,,,
SSB,2022-11-18,22100.0,22140.0,21780.0,21960.0,1006000.0,,,,,,
SSB,2022-11-21,21960.0,22070.0,21700.0,21810.0,879500.0,,,,,,
SSB,2022-11-22,21850.0,22000.0,20310.0,21810.0,1269400.0,,,,,,
SSB,2022-11-23,21810.0,21880.0,21700.0,21700.0,947500.0,,,,,,
SSB,2022-11-24,21700.0,21740.0,21560.0,21630.0,940600.0,,,,,,
SSB,2022-11-25,21630.0,21810.0,21630.0,21810.0,1077900.0,,,,,,
SSB,2022-11-28,21850.0,22000.0,21810.0,22000.0,1394700.0,,,,,,
SSB,2022-11-29,22030.0,22070.0,21780.0,22030.0,1092000.0,,,,,,
SSB,2022-11-30,22030.0,22070.0,21850.0,22070.0,1240800.0,,,,,,
SSB,2022-12-01,22070.0,22180.0,22000.0,22180.0,1183700.0,,,,,,
SSB,2022-12-02,22180.0,22290.0,22070.0,22290.0,1444800.0,,,,,,
SSB,2022-12-05,22320.0,22470.0,22290.0,22470.0,1430100.0,,,,,,
SSB,2022-12-06,22510.0,22510.0,22250.0,22360.0,1417400.0,,,,,,
SSB,2022-12-07,22360.0,22400.0,22250.0,22400.0,1091900.0,,,,,,
SSB,2022-12-08,22400.0,22690.0,22400.0,22580.0,1276200.0,,,,,,
SSB,2022-12-09,22580.0,22620.0,22290.0,22510.0,1219900.0,,,,,,
SSB,2022-12-12,22510.0,22620.0,22320.0,22540.0,1222500.0,,,,,,
SSB,2022-12-13,22540.0,22690.0,22440.0,22690.0,1208000.0,,,,,,
SSB,2022-12-14,22690.0,22770.0,22580.0,22690.0,1184500.0,,,,,,
SSB,2022-12-15,22690.0,22840.0,22620.0,22770.0,1212100.0,,,,,,
SSB,2022-12-16,22770.0,22840.0,22620.0,22840.0,1197700.0,,,,,,
SSB,2022-12-19,22840.0,22990.0,22730.0,22910.0,1228100.0,,,,,,
SSB,2022-12-20,22910.0,22950.0,22540.0,22910.0,1341500.0,,,,,,
SSB,2022-12-21,22910.0,22990.0,22800.0,22990.0,1097800.0,,,,,,
SSB,2022-12-22,23020.0,23210.0,22950.0,23210.0,1231900.0,,,,,,
SSB,2022-12-23,23210.0,23280.0,23060.0,23240.0,767100.0,,,,,,
SSB,2022-12-26,23240.0,23310.0,22990.0,23170.0,877400.0,,,,,,
SSB,2022-12-27,23170.0,23240.0,23130.0,23210.0,1037600.0,,,,,,
SSB,2022-12-28,23430.0,23650.0,23210.0,23650.0,1042500.0,,,,,,
SSB,2022-12-29,23650.0,23790.0,23530.0,23750.0,953300.0,,,,,,
SSB,2022-12-30,23790.0,24090.0,23750.0,24090.0,1301500.0,,,,,,
SSB,2023-01-03,24120.0,24480.0,24090.0,24380.0,1011200.0,,,,,,
SSB,2023-01-04,24410.0,24560.0,24310.0,24530.0,1114600.0,,,,,,
SSB,2023-01-05,24560.0,24700.0,24450.0,24630.0,915000.0,,,,,,
SSB,2023-01-06,24630.0,24780.0,24530.0,24700.0,1102400.0,,,,,,
SSB,2023-01-09,24750.0,24850.0,24630.0,24700.0,1007100.0,,,,,,
SSB,2023-01-10,24700.0,24780.0,24530.0,24670.0,974500.0,,,,,,
SSB,2023-01-11,24670.0,24820.0,24600.0,24750.0,1129100.0,,,,,,
SSB,2023-01-12,24700.0,24700.0,24560.0,24700.0,947700.0,,,,,,
SSB,2023-01-13,24700.0,24820.0,24600.0,24700.0,1061200.0,,,,,,
SSB,2023-01-16,24750.0,24780.0,24560.0,24780.0,1010000.0,,,,,,
SSB,2023-01-17,24820.0,24890.0,24750.0,24780.0,1042400.0,,,,,,
SSB,2023-01-18,24780.0,24890.0,24700.0,24820.0,1117200.0,,,,,,
SSB,2023-01-19,24820.0,24890.0,24700.0,24850.0,1073700.0,,,,,,
SSB,2023-01-27,24890.0,25070.0,24850.0,24920.0,1099200.0,,,,,,
SSB,2023-01-30,24920.0,24960.0,24700.0,24780.0,1121600.0,,,,,,
SSB,2023-01-31,24780.0,24780.0,24600.0,24750.0,1231300.0,,,,,,
SSB,2023-02-01,24780.0,24850.0,24560.0,24560.0,1032000.0,,,,,,
SSB,2023-02-02,24560.0,24630.0,24410.0,24480.0,1002500.0,,,,,,
SSB,2023-02-03,24410.0,24480.0,23280.0,23280.0,1200000.0,,,,,,
SSB,2023-02-06,23350.0,23350.0,23130.0,23310.0,1005000.0,,,,,,
SSB,2023-02-07,23310.0,23430.0,23130.0,23390.0,1033800.0,,,,,,
SSB,2023-02-08,23390.0,23610.0,23310.0,23430.0,1024800.0,,,,,,
SSB,2023-02-09,23430.0,23570.0,23390.0,23430.0,1000800.0,,,,,,
SSB,2023-02-10,23460.0,23500.0,23310.0,23390.0,931300.0,,,,,,
SSB,2023-02-13,23390.0,23430.0,23210.0,23240.0,909300.0,,,,,,
SSB,2023-02-14,23210.0,23350.0,23130.0,23210.0,901300.0,,,,,,
SSB,2023-02-15,23210.0,23390.0,23210.0,23310.0,968400.0,,,,,,
SSB,2023-02-16,23350.0,23430.0,23280.0,23390.0,918300.0,,,,,,
SSB,2023-02-17,23390.0,23460.0,23280.0,23390.0,893900.0,,,,,,
SSB,2023-02-20,23390.0,23650.0,23390.0,23650.0,938300.0,,,,,,
SSB,2023-02-21,23650.0,23720.0,23530.0,23610.0,1018000.0,,,,,,
SSB,2023-02-22,23570.0,23610.0,23350.0,23350.0,964900.0,,,,,,
SSB,2023-02-23,23350.0,23390.0,23020.0,23280.0,1094700.0,,,,,,
SSB,2023-02-24,23310.0,23350.0,22840.0,23130.0,973100.0,,,,,,
SSB,2023-02-27,23130.0,23170.0,22840.0,23060.0,886900.0,,,,,,
SSB,2023-02-28,23090.0,23240.0,23060.0,23240.0,877100.0,,,,,,
SSB,2023-03-01,23240.0,23500.0,23090.0,23460.0,900500.0,,,,,,
SSB,2023-03-02,23460.0,23530.0,23310.0,23430.0,918300.0,,,,,,
SSB,2023-03-03,23430.0,23530.0,23130.0,23390.0,869300.0,,,,,,
SSB,2023-03-06,23430.0,23680.0,23430.0,23530.0,934700.0,,,,,,
SSB,2023-03-07,23530.0,23790.0,23530.0,23720.0,929500.0,,,,,,
SSB,2023-03-08,23650.0,23790.0,23460.0,23790.0,876700.0,,,,,,
SSB,2023-03-09,23830.0,23900.0,23570.0,23870.0,1013600.0,,,,,,
SSB,2023-03-10,23870.0,23870.0,23500.0,23720.0,990100.0,,,,,,
SSB,2023-03-13,23610.0,23720.0,23500.0,23720.0,945900.0,,,,,,
SSB,2023-03-14,23720.0,23720.0,23310.0,23650.0,971100.0,,,,,,
SSB,2023-03-15,23680.0,23830.0,23680.0,23830.0,905300.0,,,,,,
SSB,2023-03-16,23790.0,23830.0,23430.0,23570.0,916700.0,,,,,,
