symbol,date,open,high,low,close,volume,"('date', '')","('open', 'SSB.VN')","('high', 'SSB.VN')","('low', 'SSB.VN')","('close', 'SSB.VN')","('volume', 'SSB.VN')"
SSB,2023-03-17,23650.0,23720.0,23460.0,23610.0,891700.0,,,,,,
SSB,2023-03-20,23610.0,23610.0,23060.0,23500.0,953400.0,,,,,,
SSB,2023-03-21,23530.0,23610.0,22990.0,23530.0,982200.0,,,,,,
SSB,2023-03-22,23570.0,23610.0,23130.0,23530.0,921700.0,,,,,,
SSB,2023-03-23,23500.0,23530.0,23090.0,23430.0,832600.0,,,,,,
SSB,2023-03-24,23530.0,23570.0,23090.0,23240.0,628400.0,,,,,,
SSB,2023-03-27,23240.0,23240.0,22990.0,23170.0,733500.0,,,,,,
SSB,2023-03-28,23210.0,23210.0,22950.0,23090.0,718400.0,,,,,,
SSB,2023-03-29,23060.0,23090.0,22840.0,22870.0,664700.0,,,,,,
SSB,2023-03-30,22990.0,22990.0,22800.0,22950.0,788700.0,,,,,,
SSB,2023-03-31,23020.0,23060.0,22800.0,23020.0,754200.0,,,,,,
SSB,2023-04-03,23020.0,23090.0,22870.0,23060.0,825100.0,,,,,,
SSB,2023-04-04,23130.0,23170.0,22910.0,23090.0,780400.0,,,,,,
SSB,2023-04-05,23020.0,23020.0,22840.0,23020.0,846900.0,,,,,,
SSB,2023-04-06,23090.0,23090.0,22840.0,23060.0,974800.0,,,,,,
SSB,2023-04-07,22950.0,22950.0,22770.0,22800.0,494400.0,,,,,,
SSB,2023-04-10,22910.0,22990.0,22800.0,22870.0,741700.0,,,,,,
SSB,2023-04-11,22800.0,22950.0,22730.0,22840.0,707200.0,,,,,,
SSB,2023-04-12,22950.0,22950.0,22770.0,22870.0,691900.0,,,,,,
SSB,2023-04-13,22950.0,22950.0,22770.0,22840.0,706900.0,,,,,,
SSB,2023-04-14,22910.0,22950.0,22770.0,22870.0,768200.0,,,,,,
SSB,2023-04-17,22870.0,22950.0,22800.0,22910.0,698500.0,,,,,,
SSB,2023-04-18,22950.0,22950.0,22770.0,22910.0,753400.0,,,,,,
SSB,2023-04-19,22870.0,22910.0,22770.0,22870.0,707900.0,,,,,,
SSB,2023-04-20,22840.0,22840.0,22690.0,22800.0,685300.0,,,,,,
SSB,2023-04-21,22840.0,22870.0,22690.0,22770.0,776300.0,,,,,,
SSB,2023-04-24,22770.0,22800.0,22580.0,22730.0,690100.0,,,,,,
SSB,2023-04-25,22770.0,22770.0,22540.0,22580.0,528700.0,,,,,,
SSB,2023-04-26,22580.0,22580.0,22220.0,22290.0,501400.0,,,,,,
SSB,2023-04-27,22290.0,22400.0,22140.0,22250.0,682300.0,,,,,,
SSB,2023-04-28,22400.0,22580.0,22400.0,22540.0,706900.0,,,,,,
SSB,2023-05-04,23350.0,23350.0,22950.0,23240.0,513700.0,,,,,,
SSB,2023-05-05,23020.0,23060.0,22870.0,22990.0,494000.0,,,,,,
SSB,2023-05-08,23060.0,23170.0,23020.0,23020.0,532900.0,,,,,,
SSB,2023-05-09,23090.0,23240.0,23020.0,23060.0,594800.0,,,,,,
SSB,2023-05-10,23090.0,23130.0,23020.0,23020.0,406200.0,,,,,,
SSB,2023-05-11,22990.0,23020.0,22840.0,22950.0,498400.0,,,,,,
SSB,2023-05-12,22840.0,22840.0,22620.0,22690.0,522000.0,,,,,,
SSB,2023-05-15,22730.0,22840.0,22580.0,22620.0,441800.0,,,,,,
SSB,2023-05-16,22540.0,22580.0,22290.0,22290.0,456700.0,,,,,,
SSB,2023-05-17,22180.0,22220.0,22070.0,22070.0,481900.0,,,,,,
SSB,2023-05-18,22000.0,22000.0,21780.0,21850.0,541200.0,,,,,,
SSB,2023-05-19,22000.0,22000.0,21810.0,21880.0,484200.0,,,,,,
SSB,2023-05-22,21920.0,22030.0,21880.0,21960.0,449800.0,,,,,,
SSB,2023-05-23,22070.0,22140.0,21880.0,21960.0,490700.0,,,,,,
SSB,2023-05-24,22000.0,22030.0,21850.0,21880.0,488500.0,,,,,,
SSB,2023-05-25,21850.0,21920.0,21700.0,21880.0,620900.0,,,,,,
SSB,2023-05-26,21920.0,22030.0,21880.0,22000.0,580000.0,,,,,,
SSB,2023-05-29,22000.0,22250.0,22000.0,22100.0,511600.0,,,,,,
SSB,2023-05-30,22140.0,22180.0,21920.0,22100.0,546700.0,,,,,,
SSB,2023-05-31,22100.0,22220.0,22000.0,22220.0,537000.0,,,,,,
SSB,2023-06-01,22250.0,22400.0,22220.0,22360.0,611400.0,,,,,,
SSB,2023-06-02,22440.0,22910.0,22440.0,22910.0,591400.0,,,,,,
SSB,2023-06-05,22950.0,23130.0,22950.0,23060.0,498000.0,,,,,,
SSB,2023-06-06,23060.0,23170.0,22950.0,23090.0,608900.0,,,,,,
SSB,2023-06-07,23130.0,23170.0,22950.0,23130.0,531900.0,,,,,,
SSB,2023-06-08,23170.0,23210.0,22910.0,22990.0,525900.0,,,,,,
SSB,2023-06-09,22990.0,23060.0,22870.0,22950.0,693800.0,,,,,,
SSB,2023-06-12,22990.0,23130.0,22870.0,23090.0,444800.0,,,,,,
SSB,2023-06-13,23090.0,23430.0,23060.0,23060.0,599000.0,,,,,,
SSB,2023-06-14,23090.0,23210.0,22990.0,23060.0,564900.0,,,,,,
SSB,2023-06-15,22990.0,23090.0,22950.0,23060.0,738300.0,,,,,,
SSB,2023-06-16,23090.0,23130.0,22870.0,23020.0,631200.0,,,,,,
SSB,2023-06-19,23060.0,23130.0,22990.0,23020.0,608900.0,,,,,,
SSB,2023-06-20,23020.0,23090.0,22990.0,23060.0,715500.0,,,,,,
SSB,2023-06-21,23090.0,23240.0,23020.0,23240.0,648900.0,,,,,,
SSB,2023-06-22,23280.0,23390.0,23240.0,23350.0,708300.0,,,,,,
SSB,2023-06-23,23460.0,23900.0,23420.0,23900.0,997100.0,,,,,,
SSB,2023-06-26,23900.0,23940.0,23640.0,23900.0,758100.0,,,,,,
SSB,2023-06-27,23900.0,23940.0,23810.0,23940.0,738800.0,,,,,,
SSB,2023-06-28,23940.0,24030.0,23940.0,24030.0,666300.0,,,,,,
SSB,2023-06-29,24030.0,24120.0,23900.0,23900.0,779100.0,,,,,,
SSB,2023-06-30,23900.0,23940.0,23810.0,23810.0,601700.0,,,,,,
SSB,2023-07-03,23810.0,23900.0,23770.0,23810.0,724200.0,,,,,,
SSB,2023-07-04,23860.0,23900.0,23770.0,23860.0,693500.0,,,,,,
SSB,2023-07-05,23900.0,24030.0,23860.0,24030.0,582100.0,,,,,,
SSB,2023-07-06,24030.0,25180.0,24030.0,25180.0,615700.0,,,,,,
SSB,2023-07-07,25220.0,25220.0,25050.0,25220.0,674700.0,,,,,,
SSB,2023-07-10,25270.0,25310.0,25180.0,25310.0,877700.0,,,,,,
SSB,2023-07-11,25350.0,25530.0,25270.0,25440.0,932400.0,,,,,,
SSB,2023-07-12,25440.0,25530.0,25180.0,25270.0,562300.0,,,,,,
SSB,2023-07-13,25310.0,25490.0,25220.0,25490.0,892400.0,,,,,,
SSB,2023-07-14,25530.0,25570.0,25350.0,25530.0,666800.0,,,,,,
SSB,2023-07-17,25620.0,25620.0,25440.0,25620.0,639100.0,,,,,,
SSB,2023-07-18,25620.0,25790.0,25570.0,25790.0,882200.0,,,,,,
SSB,2023-07-19,25840.0,25880.0,25750.0,25790.0,642500.0,,,,,,
SSB,2023-07-20,25790.0,25930.0,25710.0,25790.0,706700.0,,,,,,
SSB,2023-07-21,25790.0,25930.0,25710.0,25790.0,866000.0,,,,,,
SSB,2023-07-24,25840.0,25970.0,25710.0,25880.0,819900.0,,,,,,
SSB,2023-07-25,25880.0,25970.0,25840.0,25970.0,1010500.0,,,,,,
SSB,2023-07-26,25970.0,26060.0,25930.0,26060.0,1035900.0,,,,,,
SSB,2023-07-27,26060.0,26150.0,25970.0,26100.0,837100.0,,,,,,
SSB,2023-07-28,26100.0,26190.0,25970.0,26150.0,1067700.0,,,,,,
SSB,2023-07-31,26190.0,26370.0,25660.0,25660.0,1397900.0,,,,,,
SSB,2023-08-01,25710.0,26370.0,25710.0,26370.0,1360600.0,,,,,,
SSB,2023-08-02,26320.0,26630.0,26280.0,26630.0,2962500.0,,,,,,
SSB,2023-08-03,26670.0,26720.0,26500.0,26630.0,1007800.0,,,,,,
SSB,2023-08-04,26670.0,27550.0,25530.0,25530.0,5277700.0,,,,,,
SSB,2023-08-07,25620.0,26630.0,25620.0,26630.0,1557500.0,,,,,,
SSB,2023-08-08,26410.0,26760.0,25880.0,26670.0,3616100.0,,,,,,
SSB,2023-08-09,26670.0,26810.0,25970.0,26410.0,1336700.0,,,,,,
SSB,2023-08-10,26450.0,26500.0,25790.0,26410.0,1210600.0,,,,,,
SSB,2023-08-11,26410.0,26760.0,26060.0,26760.0,2872700.0,,,,,,
SSB,2023-08-14,26810.0,26810.0,25220.0,26190.0,1056600.0,,,,,,
SSB,2023-08-15,25970.0,25970.0,25350.0,25970.0,937900.0,,,,,,
SSB,2023-08-16,25790.0,26010.0,25310.0,25970.0,1029300.0,,,,,,
SSB,2023-08-17,25350.0,25880.0,25350.0,25880.0,1255400.0,,,,,,
SSB,2023-08-18,25790.0,25790.0,24080.0,24160.0,1079800.0,,,,,,
SSB,2023-08-21,24250.0,24740.0,23420.0,23420.0,1041000.0,,,,,,
SSB,2023-08-22,23640.0,24820.0,23640.0,24820.0,1193500.0,,,,,,
SSB,2023-08-23,24910.0,24910.0,23110.0,24820.0,1232900.0,,,,,,
SSB,2023-08-24,24820.0,25050.0,23770.0,25050.0,1145300.0,,,,,,
SSB,2023-08-25,24380.0,25050.0,24080.0,24820.0,874200.0,,,,,,
SSB,2023-08-28,24820.0,24910.0,24160.0,24910.0,1119000.0,,,,,,
SSB,2023-08-29,24910.0,24960.0,24250.0,24960.0,1749800.0,,,,,,
SSB,2023-08-30,24960.0,25000.0,24340.0,24740.0,1416400.0,,,,,,
SSB,2023-08-31,24470.0,24820.0,24160.0,24740.0,1484200.0,,,,,,
SSB,2023-09-05,24740.0,24820.0,24210.0,24210.0,1408600.0,,,,,,
SSB,2023-09-06,24210.0,24520.0,23770.0,24470.0,1317100.0,,,,,,
SSB,2023-09-07,24300.0,24430.0,23990.0,24160.0,1525300.0,,,,,,
SSB,2023-09-08,24080.0,24430.0,24030.0,24210.0,1274600.0,,,,,,
SSB,2023-09-11,24250.0,24250.0,23680.0,23770.0,1577800.0,,,,,,
SSB,2023-09-12,23770.0,24210.0,23500.0,24080.0,1260400.0,,,,,,
SSB,2023-09-13,23940.0,23940.0,23420.0,23900.0,1634000.0,,,,,,
SSB,2023-09-14,23460.0,23900.0,23150.0,23150.0,1252600.0,,,,,,
SSB,2023-09-15,23200.0,23770.0,23200.0,23770.0,1225400.0,,,,,,
SSB,2023-09-18,23240.0,23770.0,23150.0,23590.0,1149800.0,,,,,,
SSB,2023-09-19,23550.0,23590.0,22930.0,23590.0,1159800.0,,,,,,
SSB,2023-09-20,23110.0,23550.0,23020.0,23330.0,1138500.0,,,,,,
SSB,2023-09-21,22980.0,23420.0,22980.0,23330.0,1567700.0,,,,,,
SSB,2023-09-22,22800.0,23240.0,22450.0,22450.0,1148300.0,,,,,,
SSB,2023-09-25,22450.0,22890.0,22320.0,22890.0,1223500.0,,,,,,
SSB,2023-09-26,22980.0,23460.0,22320.0,23060.0,1471300.0,,,,,,
SSB,2023-09-27,23110.0,23280.0,22490.0,23110.0,1173200.0,,,,,,
SSB,2023-09-28,22890.0,23150.0,21960.0,22010.0,1225400.0,,,,,,
SSB,2023-09-29,21880.0,22180.0,21830.0,22010.0,1031800.0,,,,,,
SSB,2023-10-02,22010.0,22140.0,21830.0,22010.0,939800.0,,,,,,
SSB,2023-10-03,21660.0,22050.0,21660.0,21920.0,1016800.0,,,,,,
SSB,2023-10-04,22010.0,22010.0,21520.0,21520.0,1065300.0,,,,,,
SSB,2023-10-05,21390.0,21660.0,21170.0,21570.0,898500.0,,,,,,
SSB,2023-10-06,21570.0,21700.0,21440.0,21570.0,1179700.0,,,,,,
SSB,2023-10-09,21610.0,21700.0,21170.0,21610.0,907000.0,,,,,,
SSB,2023-10-10,21660.0,21740.0,21520.0,21660.0,1005100.0,,,,,,
SSB,2023-10-11,21700.0,21790.0,21570.0,21790.0,825400.0,,,,,,
SSB,2023-10-12,21830.0,22010.0,21700.0,21790.0,1121100.0,,,,,,
SSB,2023-10-13,21660.0,21830.0,21220.0,21830.0,1132900.0,,,,,,
SSB,2023-10-16,21740.0,22010.0,21300.0,21830.0,809700.0,,,,,,
SSB,2023-10-17,21830.0,21920.0,21700.0,21790.0,877600.0,,,,,,
SSB,2023-10-18,21700.0,21880.0,21660.0,21740.0,1230500.0,,,,,,
SSB,2023-10-19,21740.0,21830.0,21300.0,21660.0,1154000.0,,,,,,
SSB,2023-10-20,21660.0,21920.0,21480.0,21520.0,1103200.0,,,,,,
SSB,2023-10-23,21610.0,21830.0,21610.0,21830.0,1417900.0,,,,,,
SSB,2023-10-24,21920.0,22710.0,21880.0,22710.0,1641200.0,,,,,,
SSB,2023-10-25,22760.0,22840.0,22620.0,22800.0,1120500.0,,,,,,
SSB,2023-10-26,22800.0,22800.0,22320.0,22450.0,1199500.0,,,,,,
SSB,2023-10-27,22490.0,22580.0,22230.0,22490.0,1194400.0,,,,,,
SSB,2023-10-30,22490.0,22540.0,22320.0,22320.0,1000000.0,,,,,,
SSB,2023-10-31,22180.0,22710.0,22140.0,22710.0,1085100.0,,,,,,
SSB,2023-11-01,22710.0,22890.0,22670.0,22800.0,1198400.0,,,,,,
SSB,2023-11-02,22800.0,22890.0,22670.0,22840.0,1030900.0,,,,,,
SSB,2023-11-03,22840.0,22890.0,21390.0,21390.0,2027400.0,,,,,,
SSB,2023-11-06,21740.0,22450.0,21740.0,22270.0,994000.0,,,,,,
SSB,2023-11-07,22010.0,22320.0,21440.0,21480.0,1441000.0,,,,,,
SSB,2023-11-08,21440.0,21960.0,21220.0,21960.0,1082700.0,,,,,,
SSB,2023-11-09,21960.0,21960.0,21570.0,21570.0,1259800.0,,,,,,
SSB,2023-11-10,21350.0,21610.0,20950.0,20950.0,1383800.0,,,,,,
SSB,2023-11-13,20290.0,20600.0,20200.0,20250.0,1514800.0,,,,,,
SSB,2023-11-14,20250.0,20690.0,20030.0,20380.0,1662400.0,,,,,,
SSB,2023-11-15,20380.0,20910.0,20380.0,20690.0,1457100.0,,,,,,
SSB,2023-11-16,20560.0,20690.0,20250.0,20640.0,1651000.0,,,,,,
SSB,2023-11-17,20690.0,20690.0,19850.0,20380.0,1590300.0,,,,,,
SSB,2023-11-20,20120.0,20380.0,19630.0,20380.0,2117700.0,,,,,,
SSB,2023-11-21,20250.0,20380.0,19850.0,20380.0,1517100.0,,,,,,
SSB,2023-11-22,20290.0,20340.0,19900.0,20340.0,1391000.0,,,,,,
SSB,2023-11-23,20030.0,20250.0,19940.0,20250.0,1351200.0,,,,,,
SSB,2023-11-24,20120.0,20340.0,19630.0,20340.0,2327700.0,,,,,,
SSB,2023-11-27,19900.0,20340.0,19900.0,20290.0,1412600.0,,,,,,
SSB,2023-11-28,19940.0,20290.0,19900.0,20290.0,1428200.0,,,,,,
SSB,2023-11-29,20250.0,20290.0,19940.0,20290.0,1618500.0,,,,,,
SSB,2023-11-30,20160.0,20250.0,19900.0,19900.0,1410900.0,,,,,,
SSB,2023-12-01,19760.0,20160.0,19720.0,19980.0,1137200.0,,,,,,
SSB,2023-12-04,19980.0,20070.0,19760.0,20030.0,1266300.0,,,,,,
SSB,2023-12-05,19980.0,20030.0,19810.0,19980.0,977500.0,,,,,,
SSB,2023-12-06,19940.0,19980.0,19850.0,19980.0,1103500.0,,,,,,
SSB,2023-12-07,19940.0,19980.0,19810.0,19980.0,1385600.0,,,,,,
SSB,2023-12-08,19980.0,19980.0,19810.0,19980.0,1420700.0,,,,,,
SSB,2023-12-11,19900.0,19980.0,19810.0,19940.0,1078600.0,,,,,,
SSB,2023-12-12,19940.0,19940.0,19810.0,19940.0,1165600.0,,,,,,
SSB,2023-12-13,19940.0,19980.0,19810.0,19900.0,1115100.0,,,,,,
SSB,2023-12-14,19900.0,19980.0,19810.0,19900.0,1034800.0,,,,,,
SSB,2023-12-15,19850.0,19900.0,19720.0,19900.0,1231700.0,,,,,,
SSB,2023-12-18,19900.0,19900.0,19720.0,19900.0,1082100.0,,,,,,
SSB,2023-12-19,19720.0,19900.0,19720.0,19900.0,1005100.0,,,,,,
SSB,2023-12-20,19720.0,19900.0,19720.0,19900.0,1025900.0,,,,,,
SSB,2023-12-21,19900.0,19900.0,19760.0,19900.0,1150900.0,,,,,,
SSB,2023-12-22,19900.0,19940.0,19720.0,19900.0,1245500.0,,,,,,
SSB,2023-12-25,19900.0,20030.0,19810.0,19940.0,1081900.0,,,,,,
SSB,2023-12-26,19940.0,20030.0,19850.0,19980.0,1004400.0,,,,,,
SSB,2023-12-27,19980.0,20030.0,19940.0,19940.0,1034800.0,,,,,,
SSB,2023-12-28,19940.0,21130.0,19850.0,20820.0,1320200.0,,,,,,
SSB,2023-12-29,20860.0,21080.0,20860.0,21040.0,1220100.0,,,,,,
SSB,2024-01-02,21040.0,21220.0,20420.0,21080.0,1282800.0,,,,,,
SSB,2024-01-03,21080.0,21080.0,20510.0,20510.0,1270700.0,,,,,,
SSB,2024-01-04,20560.0,21040.0,20290.0,20730.0,1177800.0,,,,,,
SSB,2024-01-05,20730.0,21040.0,20600.0,20780.0,1134200.0,,,,,,
SSB,2024-01-08,20780.0,20860.0,20510.0,20510.0,1050300.0,,,,,,
SSB,2024-01-09,20380.0,20690.0,20380.0,20640.0,1080500.0,,,,,,
SSB,2024-01-10,20640.0,20690.0,20380.0,20600.0,1268400.0,,,,,,
SSB,2024-01-11,20600.0,21040.0,20420.0,20780.0,1367300.0,,,,,,
SSB,2024-01-12,20780.0,20780.0,20470.0,20640.0,1200600.0,,,,,,
SSB,2024-01-15,20640.0,20640.0,20470.0,20510.0,1185300.0,,,,,,
SSB,2024-01-16,20290.0,20560.0,20070.0,20200.0,1124000.0,,,,,,
SSB,2024-01-17,20160.0,20380.0,20120.0,20290.0,1633400.0,,,,,,
SSB,2024-01-18,20340.0,20380.0,20160.0,20290.0,1982700.0,,,,,,
SSB,2024-01-19,20290.0,20380.0,20200.0,20340.0,1856600.0,,,,,,
SSB,2024-01-22,20380.0,20510.0,20290.0,20470.0,1726300.0,,,,,,
SSB,2024-01-23,20470.0,20510.0,20160.0,20340.0,1378700.0,,,,,,
SSB,2024-01-24,20290.0,20470.0,20070.0,20340.0,1390500.0,,,,,,
SSB,2024-01-25,20380.0,20380.0,20120.0,20340.0,1371000.0,,,,,,
SSB,2024-01-26,20160.0,20340.0,20160.0,20340.0,1452500.0,,,,,,
SSB,2024-01-29,20290.0,20340.0,20160.0,20250.0,1345200.0,,,,,,
SSB,2024-01-30,20160.0,20250.0,20070.0,20250.0,1383600.0,,,,,,
SSB,2024-01-31,20250.0,20340.0,19720.0,20160.0,1616400.0,,,,,,
SSB,2024-02-01,19980.0,20160.0,19810.0,20030.0,1354700.0,,,,,,
SSB,2024-02-02,19980.0,20070.0,19540.0,20030.0,2019900.0,,,,,,
SSB,2024-02-05,20030.0,20290.0,19680.0,20250.0,1574100.0,,,,,,
SSB,2024-02-06,20250.0,20340.0,20030.0,20250.0,1345800.0,,,,,,
SSB,2024-02-07,20200.0,20420.0,19980.0,20420.0,1475100.0,,,,,,
SSB,2024-02-15,20420.0,20510.0,20120.0,20470.0,1561000.0,,,,,,
SSB,2024-02-16,20510.0,20510.0,20250.0,20470.0,1300800.0,,,,,,
SSB,2024-02-19,20470.0,20510.0,20120.0,20290.0,1430300.0,,,,,,
SSB,2024-02-20,20340.0,20340.0,20030.0,20250.0,1495500.0,,,,,,
SSB,2024-02-21,20120.0,20290.0,19900.0,20200.0,1681000.0,,,,,,
SSB,2024-02-22,20200.0,20250.0,19940.0,20250.0,1391100.0,,,,,,
SSB,2024-02-23,20250.0,20420.0,20070.0,20250.0,1501700.0,,,,,,
SSB,2024-02-26,20070.0,20250.0,19980.0,20160.0,1290200.0,,,,,,
SSB,2024-02-27,20160.0,20160.0,19850.0,20160.0,1765200.0,,,,,,
SSB,2024-02-28,19940.0,20200.0,19900.0,20200.0,1603000.0,,,,,,
SSB,2024-02-29,20200.0,20250.0,19940.0,20160.0,1432900.0,,,,,,
SSB,2024-03-01,19980.0,20200.0,19940.0,20200.0,1385500.0,,,,,,
SSB,2024-03-04,20200.0,20250.0,19980.0,20120.0,1503400.0,,,,,,
SSB,2024-03-05,20120.0,20120.0,19940.0,20120.0,1450000.0,,,,,,
SSB,2024-03-06,19980.0,20120.0,19850.0,20030.0,1532000.0,,,,,,
SSB,2024-03-07,20030.0,20030.0,19850.0,20030.0,1442300.0,,,,,,
SSB,2024-03-08,20030.0,20070.0,19760.0,19980.0,1385400.0,,,,,,
SSB,2024-03-11,19940.0,19980.0,19590.0,19850.0,1764200.0,,,,,,
SSB,2024-03-12,19900.0,19900.0,19590.0,19850.0,1474600.0,,,,,,
SSB,2024-03-13,19850.0,19940.0,19630.0,19900.0,1415800.0,,,,,,
SSB,2024-03-14,19900.0,19940.0,19680.0,19900.0,1497900.0,,,,,,
SSB,2024-03-15,19900.0,19980.0,19680.0,19900.0,1549500.0,,,,,,
