symbol,date,open,high,low,close,volume,"('date', '')","('open', 'SSB.VN')","('high', 'SSB.VN')","('low', 'SSB.VN')","('close', 'SSB.VN')","('volume', 'SSB.VN')"
SSB,2024-03-18,19900.0,19940.0,19590.0,19760.0,1390700.0,,,,,,
SSB,2024-03-19,19630.0,19760.0,19460.0,19760.0,1463000.0,,,,,,
SSB,2024-03-20,19630.0,19850.0,19500.0,19850.0,1570600.0,,,,,,
SSB,2024-03-21,19900.0,19940.0,19630.0,19850.0,1327400.0,,,,,,
SSB,2024-03-22,19850.0,19900.0,19680.0,19680.0,1353300.0,,,,,,
SSB,2024-03-25,19540.0,19720.0,19460.0,19460.0,1428100.0,,,,,,
SSB,2024-03-26,19540.0,19680.0,19370.0,19630.0,1385400.0,,,,,,
SSB,2024-03-27,19410.0,19680.0,19370.0,19540.0,1430400.0,,,,,,
SSB,2024-03-28,19410.0,19540.0,19320.0,19540.0,1341100.0,,,,,,
SSB,2024-03-29,19320.0,19500.0,19320.0,19460.0,1373400.0,,,,,,
SSB,2024-04-01,19460.0,19500.0,19190.0,19460.0,1403100.0,,,,,,
SSB,2024-04-02,19190.0,19460.0,19100.0,19410.0,1350000.0,,,,,,
SSB,2024-04-03,19150.0,19410.0,19010.0,19370.0,2067000.0,,,,,,
SSB,2024-04-04,19410.0,19460.0,19150.0,19370.0,1371800.0,,,,,,
SSB,2024-04-05,19150.0,19370.0,19060.0,19320.0,1408600.0,,,,,,
SSB,2024-04-08,19150.0,19320.0,19010.0,19280.0,1447900.0,,,,,,
SSB,2024-04-09,19100.0,19280.0,19010.0,19280.0,1600200.0,,,,,,
SSB,2024-04-10,19280.0,19370.0,19060.0,19370.0,2010100.0,,,,,,
SSB,2024-04-11,19100.0,19410.0,19100.0,19410.0,2017000.0,,,,,,
SSB,2024-04-12,19460.0,19900.0,19370.0,19900.0,2563000.0,,,,,,
SSB,2024-04-15,19850.0,19900.0,19370.0,19680.0,2154300.0,,,,,,
SSB,2024-04-16,19720.0,19720.0,18310.0,19500.0,2586800.0,,,,,,
SSB,2024-04-17,19540.0,19900.0,19230.0,19540.0,2151900.0,,,,,,
SSB,2024-04-19,19540.0,19590.0,18930.0,19460.0,2113300.0,,,,,,
SSB,2024-04-22,19460.0,19630.0,19150.0,19500.0,2197000.0,,,,,,
SSB,2024-04-23,19280.0,19500.0,18930.0,19370.0,2202200.0,,,,,,
SSB,2024-04-24,19370.0,19500.0,19280.0,19460.0,2019500.0,,,,,,
SSB,2024-04-25,19410.0,19460.0,19010.0,19370.0,2171400.0,,,,,,
SSB,2024-04-26,19370.0,19370.0,18930.0,19370.0,2234700.0,,,,,,
SSB,2024-05-02,19370.0,19410.0,19060.0,19320.0,1786600.0,,,,,,
SSB,2024-05-03,19370.0,19370.0,19100.0,19280.0,1906500.0,,,,,,
SSB,2024-05-06,19280.0,19370.0,19100.0,19370.0,1884800.0,,,,,,
SSB,2024-05-07,19370.0,19410.0,19190.0,19410.0,1926100.0,,,,,,
SSB,2024-05-08,19410.0,19460.0,19150.0,19280.0,2727000.0,,,,,,
SSB,2024-05-09,19320.0,19370.0,19150.0,19320.0,1979600.0,,,,,,
SSB,2024-05-10,19320.0,19370.0,19100.0,19150.0,2040500.0,,,,,,
SSB,2024-05-13,19190.0,19230.0,19010.0,19150.0,1855700.0,,,,,,
SSB,2024-05-14,19190.0,19190.0,19010.0,19100.0,1292400.0,,,,,,
SSB,2024-05-15,19100.0,19150.0,18970.0,19150.0,1498900.0,,,,,,
SSB,2024-05-16,19150.0,19500.0,19010.0,19460.0,1895000.0,,,,,,
SSB,2024-05-17,19460.0,19460.0,19100.0,19370.0,1717000.0,,,,,,
SSB,2024-05-20,19370.0,19410.0,19190.0,19370.0,1771800.0,,,,,,
SSB,2024-05-21,19370.0,19370.0,19150.0,19320.0,1643200.0,,,,,,
SSB,2024-05-22,19320.0,19370.0,19100.0,19280.0,1707100.0,,,,,,
SSB,2024-05-23,19280.0,19320.0,19060.0,19320.0,1793000.0,,,,,,
SSB,2024-05-24,19320.0,19320.0,19010.0,19230.0,1869800.0,,,,,,
SSB,2024-05-27,19150.0,19230.0,19010.0,19060.0,1599200.0,,,,,,
SSB,2024-05-28,19060.0,19060.0,18840.0,19060.0,1794600.0,,,,,,
SSB,2024-05-29,19060.0,19060.0,18750.0,19010.0,1908900.0,,,,,,
SSB,2024-05-30,18840.0,18970.0,18750.0,18930.0,1810400.0,,,,,,
SSB,2024-05-31,18930.0,18930.0,18750.0,18930.0,1554800.0,,,,,,
SSB,2024-06-03,18930.0,19100.0,18840.0,19010.0,1535900.0,,,,,,
SSB,2024-06-04,19010.0,19010.0,18840.0,19010.0,1588500.0,,,,,,
SSB,2024-06-05,18880.0,19100.0,18880.0,19100.0,1514300.0,,,,,,
SSB,2024-06-06,19190.0,19190.0,18970.0,19100.0,1707800.0,,,,,,
SSB,2024-06-07,19060.0,19150.0,18930.0,19060.0,1625900.0,,,,,,
SSB,2024-06-10,19060.0,19100.0,18930.0,19060.0,1530600.0,,,,,,
SSB,2024-06-11,19060.0,19060.0,18790.0,18970.0,1541300.0,,,,,,
SSB,2024-06-12,18970.0,19010.0,18710.0,19010.0,1670200.0,,,,,,
SSB,2024-06-13,19010.0,19100.0,18970.0,19100.0,2331700.0,,,,,,
SSB,2024-06-14,19100.0,20070.0,19010.0,19370.0,3329800.0,,,,,,
SSB,2024-06-17,19590.0,20250.0,19410.0,19720.0,4299500.0,,,,,,
SSB,2024-06-18,19810.0,20340.0,19810.0,19980.0,4049200.0,,,,,,
SSB,2024-06-19,20070.0,20340.0,19980.0,20160.0,4467700.0,,,,,,
SSB,2024-06-20,20200.0,20690.0,20200.0,20470.0,4498200.0,,,,,,
SSB,2024-06-21,20640.0,21130.0,20600.0,20910.0,4238500.0,,,,,,
SSB,2024-06-24,21040.0,21080.0,19760.0,19900.0,5240400.0,,,,,,
SSB,2024-06-25,19900.0,19940.0,18620.0,18620.0,3715200.0,,,,,,
SSB,2024-06-26,18710.0,19320.0,18220.0,18620.0,3417600.0,,,,,,
SSB,2024-06-27,18660.0,18660.0,17610.0,18310.0,3590900.0,,,,,,
SSB,2024-06-28,18270.0,18310.0,17780.0,18310.0,3106500.0,,,,,,
SSB,2024-07-01,18310.0,18350.0,17960.0,18350.0,3335700.0,,,,,,
SSB,2024-07-02,18400.0,18400.0,18000.0,18400.0,3652200.0,,,,,,
SSB,2024-07-03,18350.0,18440.0,18090.0,18440.0,3008600.0,,,,,,
SSB,2024-07-04,18440.0,18490.0,18220.0,18400.0,2808500.0,,,,,,
SSB,2024-07-05,18400.0,18400.0,18220.0,18400.0,2556000.0,,,,,,
SSB,2024-07-08,18350.0,18400.0,18050.0,18350.0,2656400.0,,,,,,
SSB,2024-07-09,18130.0,18400.0,18090.0,18400.0,2912200.0,,,,,,
SSB,2024-07-10,18220.0,18440.0,18220.0,18400.0,2778300.0,,,,,,
SSB,2024-07-11,18350.0,18440.0,18310.0,18400.0,2678200.0,,,,,,
SSB,2024-07-12,18350.0,18440.0,18270.0,18310.0,2682600.0,,,,,,
SSB,2024-07-15,18310.0,18310.0,18130.0,18310.0,2564900.0,,,,,,
SSB,2024-07-16,18270.0,18400.0,18130.0,18310.0,2565300.0,,,,,,
SSB,2024-07-17,18350.0,18400.0,18180.0,18310.0,2663900.0,,,,,,
SSB,2024-07-18,18310.0,18490.0,18130.0,18490.0,2941600.0,,,,,,
SSB,2024-07-19,18440.0,18570.0,18310.0,18530.0,2690500.0,,,,,,
SSB,2024-07-22,18570.0,18660.0,18350.0,18620.0,2891000.0,,,,,,
SSB,2024-07-23,18660.0,18930.0,18530.0,18880.0,2703400.0,,,,,,
SSB,2024-07-24,18930.0,19370.0,18840.0,19320.0,2670500.0,,,,,,
SSB,2024-07-25,18620.0,19280.0,18620.0,19280.0,2473700.0,,,,,,
SSB,2024-07-26,19370.0,19370.0,19010.0,19320.0,2276500.0,,,,,,
SSB,2024-07-29,19320.0,19320.0,19060.0,19320.0,2376500.0,,,,,,
SSB,2024-07-30,19100.0,19320.0,19100.0,19280.0,2209700.0,,,,,,
SSB,2024-07-31,19280.0,19280.0,19010.0,19190.0,2533400.0,,,,,,
SSB,2024-08-01,19190.0,19630.0,19010.0,19320.0,2893400.0,,,,,,
SSB,2024-08-02,19320.0,19900.0,18840.0,19900.0,2979300.0,,,,,,
SSB,2024-08-05,19630.0,19630.0,18530.0,19280.0,2951100.0,,,,,,
SSB,2024-08-06,19460.0,19460.0,18970.0,19370.0,3062200.0,,,,,,
SSB,2024-08-07,19060.0,19370.0,19010.0,19010.0,2693400.0,,,,,,
SSB,2024-08-08,18660.0,19060.0,18660.0,19010.0,2521800.0,,,,,,
SSB,2024-08-09,19060.0,19100.0,18840.0,19100.0,2280100.0,,,,,,
SSB,2024-08-12,19010.0,19230.0,18970.0,19150.0,2237000.0,,,,,,
SSB,2024-08-13,19010.0,19230.0,18750.0,18750.0,2397400.0,,,,,,
SSB,2024-08-14,18970.0,19010.0,18880.0,19010.0,2116300.0,,,,,,
SSB,2024-08-15,19100.0,19100.0,18840.0,18970.0,2099200.0,,,,,,
SSB,2024-08-16,19010.0,19060.0,18840.0,19010.0,2739200.0,,,,,,
SSB,2024-08-19,19060.0,19060.0,18840.0,19010.0,2474200.0,,,,,,
SSB,2024-08-20,19010.0,19060.0,18930.0,19010.0,3006000.0,,,,,,
SSB,2024-08-21,18880.0,19060.0,18840.0,19060.0,2853400.0,,,,,,
SSB,2024-08-22,18970.0,19980.0,18970.0,19980.0,4991900.0,,,,,,
SSB,2024-08-23,19650.0,20450.0,19650.0,20000.0,2788900.0,,,,,,
SSB,2024-08-26,19800.0,19900.0,19700.0,19850.0,2721600.0,,,,,,
SSB,2024-08-27,19700.0,19850.0,19350.0,19400.0,2236900.0,,,,,,
SSB,2024-08-28,19450.0,19450.0,19100.0,19250.0,2382300.0,,,,,,
SSB,2024-08-29,19100.0,19250.0,19050.0,19150.0,2521600.0,,,,,,
SSB,2024-08-30,19350.0,19350.0,19000.0,19200.0,2269900.0,,,,,,
SSB,2024-09-04,18750.0,19200.0,18500.0,18500.0,2612000.0,,,,,,
SSB,2024-09-05,18500.0,18700.0,18400.0,18500.0,2495900.0,,,,,,
SSB,2024-09-06,18550.0,18550.0,18000.0,18000.0,1715300.0,,,,,,
SSB,2024-09-09,18000.0,18100.0,17750.0,18100.0,809600.0,,,,,,
SSB,2024-09-10,17900.0,18100.0,17000.0,17000.0,2494800.0,,,,,,
SSB,2024-09-11,17000.0,17500.0,16000.0,16000.0,2221300.0,,,,,,
SSB,2024-09-12,16100.0,16500.0,15050.0,15050.0,5282900.0,,,,,,
SSB,2024-09-13,15500.0,15700.0,15200.0,15250.0,2204100.0,,,,,,
SSB,2024-09-16,15400.0,15900.0,15200.0,15250.0,2986500.0,,,,,,
SSB,2024-09-17,15500.0,15700.0,15250.0,15450.0,1635400.0,,,,,,
SSB,2024-09-18,15600.0,15800.0,15600.0,15600.0,1747600.0,,,,,,
SSB,2024-09-19,16000.0,16650.0,15950.0,16650.0,2750200.0,,,,,,
SSB,2024-09-20,16850.0,17300.0,16450.0,16550.0,2707200.0,,,,,,
SSB,2024-09-23,16700.0,16700.0,15950.0,15950.0,2009000.0,,,,,,
SSB,2024-09-24,16000.0,16650.0,15900.0,16500.0,1049400.0,,,,,,
SSB,2024-09-25,17000.0,17000.0,16550.0,16650.0,1935700.0,,,,,,
SSB,2024-09-26,16650.0,17050.0,16650.0,17000.0,2563400.0,,,,,,
SSB,2024-09-27,17000.0,17150.0,16850.0,17000.0,1643800.0,,,,,,
SSB,2024-09-30,17000.0,17050.0,16850.0,17050.0,1546400.0,,,,,,
SSB,2024-10-01,17050.0,17550.0,17000.0,17450.0,2012200.0,,,,,,
SSB,2024-10-02,17300.0,17600.0,17200.0,17550.0,1753500.0,,,,,,
SSB,2024-10-03,17500.0,18000.0,17500.0,17800.0,2634500.0,,,,,,
SSB,2024-10-04,17800.0,17800.0,17450.0,17500.0,2103800.0,,,,,,
SSB,2024-10-07,17450.0,17500.0,17100.0,17100.0,1635800.0,,,,,,
SSB,2024-10-08,17100.0,17200.0,16950.0,17100.0,2261400.0,,,,,,
SSB,2024-10-09,17100.0,18000.0,16950.0,17500.0,2214700.0,,,,,,
SSB,2024-10-10,17600.0,17800.0,17500.0,17500.0,2135500.0,,,,,,
SSB,2024-10-11,17650.0,17700.0,17500.0,17600.0,1601800.0,,,,,,
SSB,2024-10-14,17750.0,17750.0,17400.0,17400.0,2022200.0,,,,,,
SSB,2024-10-15,17100.0,17600.0,17100.0,17400.0,1610900.0,,,,,,
SSB,2024-10-16,17000.0,17300.0,16700.0,16700.0,1669500.0,,,,,,
SSB,2024-10-17,16700.0,16800.0,16200.0,16750.0,2139900.0,,,,,,
SSB,2024-10-18,16750.0,17150.0,16700.0,16700.0,1700300.0,,,,,,
SSB,2024-10-21,16450.0,16750.0,16450.0,16700.0,2019800.0,,,,,,
SSB,2024-10-22,16650.0,16700.0,16450.0,16700.0,1849500.0,,,,,,
SSB,2024-10-23,16700.0,16700.0,16450.0,16650.0,1855300.0,,,,,,
SSB,2024-10-24,16600.0,16650.0,16400.0,16650.0,1717700.0,,,,,,
SSB,2024-10-25,16650.0,16650.0,16350.0,16650.0,1739600.0,,,,,,
SSB,2024-10-28,16400.0,16650.0,16400.0,16650.0,1894000.0,,,,,,
SSB,2024-10-29,16650.0,16700.0,16450.0,16600.0,1841000.0,,,,,,
SSB,2024-10-30,16500.0,16500.0,16250.0,16500.0,3265100.0,,,,,,
SSB,2024-10-31,16450.0,16550.0,16250.0,16550.0,1930400.0,,,,,,
SSB,2024-11-01,16350.0,16950.0,16350.0,16950.0,2696400.0,,,,,,
SSB,2024-11-04,16800.0,16800.0,16400.0,16700.0,2028700.0,,,,,,
SSB,2024-11-05,16600.0,16750.0,16350.0,16750.0,1757500.0,,,,,,
SSB,2024-11-06,16750.0,16950.0,16650.0,16900.0,1858600.0,,,,,,
SSB,2024-11-07,16900.0,17000.0,16650.0,16850.0,1616800.0,,,,,,
SSB,2024-11-08,16850.0,16900.0,16500.0,16750.0,1735000.0,,,,,,
SSB,2024-11-11,16750.0,16800.0,16400.0,16700.0,1706700.0,,,,,,
SSB,2024-11-12,16700.0,16700.0,16450.0,16650.0,1717000.0,,,,,,
SSB,2024-11-13,16400.0,16700.0,16350.0,16700.0,1860900.0,,,,,,
SSB,2024-11-14,16400.0,16750.0,16400.0,16750.0,1872500.0,,,,,,
SSB,2024-11-15,16700.0,16800.0,16550.0,16800.0,1783500.0,,,,,,
SSB,2024-11-18,16600.0,16850.0,16400.0,16850.0,3545400.0,,,,,,
SSB,2024-11-19,16550.0,17000.0,16500.0,16900.0,3297900.0,,,,,,
SSB,2024-11-20,16550.0,16900.0,16550.0,16900.0,1905200.0,,,,,,
SSB,2024-11-21,16700.0,16900.0,16550.0,16900.0,2243100.0,,,,,,
SSB,2024-11-22,16850.0,16900.0,16700.0,16900.0,1697400.0,,,,,,
SSB,2024-11-25,16850.0,16900.0,16700.0,16850.0,1972900.0,,,,,,
SSB,2024-11-26,16800.0,16900.0,16750.0,16900.0,1845000.0,,,,,,
SSB,2024-11-27,16750.0,16950.0,16750.0,16950.0,1939200.0,,,,,,
SSB,2024-11-28,17000.0,17100.0,16800.0,17000.0,1942700.0,,,,,,
SSB,2024-11-29,17000.0,17000.0,16800.0,17000.0,2162800.0,,,,,,
SSB,2024-12-02,17000.0,17050.0,16850.0,16950.0,1740600.0,,,,,,
SSB,2024-12-03,16950.0,17000.0,16750.0,17000.0,1829200.0,,,,,,
SSB,2024-12-04,16800.0,16950.0,16750.0,16950.0,1748200.0,,,,,,
SSB,2024-12-05,16950.0,17200.0,16800.0,17200.0,2301900.0,,,,,,
SSB,2024-12-06,17000.0,17600.0,17000.0,17250.0,1856600.0,,,,,,
SSB,2024-12-09,17100.0,17400.0,17000.0,17300.0,2470500.0,,,,,,
SSB,2024-12-10,17300.0,17450.0,17250.0,17350.0,2288800.0,,,,,,
SSB,2024-12-11,17350.0,17400.0,17100.0,17350.0,2086500.0,,,,,,
SSB,2024-12-12,17350.0,17400.0,17150.0,17400.0,1754100.0,,,,,,
SSB,2024-12-13,17250.0,17400.0,17100.0,17350.0,1793700.0,,,,,,
SSB,2024-12-16,17350.0,17350.0,17100.0,17300.0,1704900.0,,,,,,
SSB,2024-12-17,17250.0,17300.0,16950.0,17300.0,2372600.0,,,,,,
SSB,2024-12-18,17100.0,17250.0,17100.0,17250.0,1526600.0,,,,,,
SSB,2024-12-19,17050.0,17100.0,16500.0,16500.0,2264900.0,,,,,,
SSB,2024-12-20,16800.0,16900.0,16500.0,16700.0,1581500.0,,,,,,
SSB,2024-12-23,16650.0,16950.0,16600.0,16950.0,1748500.0,,,,,,
SSB,2024-12-24,16900.0,17050.0,16750.0,17050.0,1701000.0,,,,,,
SSB,2024-12-25,16850.0,17250.0,16850.0,17250.0,1924800.0,,,,,,
SSB,2024-12-26,17250.0,17300.0,16900.0,16900.0,1693500.0,,,,,,
SSB,2024-12-27,17050.0,17200.0,16900.0,16900.0,1741800.0,,,,,,
SSB,2024-12-30,16800.0,16950.0,16700.0,16700.0,1727400.0,,,,,,
SSB,2024-12-31,16850.0,16850.0,16600.0,16750.0,1631400.0,,,,,,
SSB,2025-01-02,16900.0,16900.0,16450.0,16750.0,1644600.0,,,,,,
SSB,2025-01-03,16750.0,16800.0,16500.0,16800.0,1760500.0,,,,,,
SSB,2025-01-06,16650.0,16750.0,16600.0,16750.0,1709400.0,,,,,,
SSB,2025-01-07,16750.0,16800.0,16550.0,16800.0,3200600.0,,,,,,
SSB,2025-01-08,16650.0,17100.0,16600.0,17100.0,2124100.0,,,,,,
SSB,2025-01-09,17300.0,17300.0,16900.0,17050.0,1946700.0,,,,,,
SSB,2025-01-10,17050.0,17400.0,16950.0,17400.0,2155900.0,,,,,,
SSB,2025-01-13,17050.0,17600.0,17050.0,17500.0,2534200.0,,,,,,
SSB,2025-01-14,17150.0,17450.0,17150.0,17450.0,1885900.0,,,,,,
SSB,2025-01-15,17250.0,17700.0,17100.0,17700.0,3355300.0,,,,,,
SSB,2025-01-16,17700.0,17800.0,17300.0,17800.0,2524600.0,,,,,,
SSB,2025-01-17,17600.0,17900.0,17600.0,17900.0,2076800.0,,,,,,
SSB,2025-01-20,17650.0,18000.0,17650.0,18000.0,1936100.0,,,,,,
SSB,2025-01-21,18000.0,18450.0,17950.0,18450.0,2690900.0,,,,,,
SSB,2025-01-22,18600.0,18750.0,18350.0,18750.0,1963400.0,,,,,,
SSB,2025-01-23,18750.0,18950.0,18600.0,18750.0,2134900.0,,,,,,
SSB,2025-01-24,18600.0,18800.0,18100.0,18750.0,2277800.0,,,,,,
SSB,2025-02-03,18300.0,18700.0,17600.0,18700.0,2092500.0,,,,,,
SSB,2025-02-04,18700.0,18800.0,18100.0,18800.0,1935400.0,,,,,,
SSB,2025-02-05,18550.0,18800.0,18500.0,18650.0,1994200.0,,,,,,
SSB,2025-02-06,18800.0,18800.0,18350.0,18650.0,2183600.0,,,,,,
SSB,2025-02-07,18200.0,18750.0,18200.0,18700.0,2242800.0,,,,,,
SSB,2025-02-10,18500.0,18700.0,18100.0,18700.0,2478900.0,,,,,,
SSB,2025-02-11,18650.0,18950.0,18450.0,18950.0,2694000.0,,,,,,
SSB,2025-02-12,18950.0,18950.0,18700.0,18950.0,2281200.0,,,,,,
SSB,2025-02-13,18900.0,19050.0,18650.0,19050.0,1660800.0,,,,,,
SSB,2025-02-14,19200.0,19500.0,19150.0,19500.0,2370900.0,,,,,,
SSB,2025-02-17,19350.0,19900.0,19250.0,19850.0,2083400.0,,,,,,
SSB,2025-02-18,19900.0,19900.0,19600.0,19750.0,1975300.0,,,,,,
SSB,2025-02-19,19600.0,19800.0,19500.0,19600.0,1772200.0,,,,,,
SSB,2025-02-20,19400.0,19750.0,19300.0,19600.0,2215100.0,,,,,,
SSB,2025-02-21,19500.0,19600.0,19300.0,19550.0,1843000.0,,,,,,
SSB,2025-02-24,19300.0,19650.0,19150.0,19650.0,2045600.0,,,,,,
SSB,2025-02-25,19650.0,19700.0,19400.0,19600.0,1774600.0,,,,,,
SSB,2025-02-26,19700.0,19700.0,19300.0,19300.0,1780700.0,,,,,,
SSB,2025-02-27,19300.0,19500.0,19050.0,19500.0,1773800.0,,,,,,
SSB,2025-02-28,19550.0,19550.0,19050.0,19400.0,2261100.0,,,,,,
SSB,2025-03-03,19400.0,19600.0,19100.0,19450.0,1711300.0,,,,,,
SSB,2025-03-04,19150.0,19450.0,19150.0,19450.0,1911600.0,,,,,,
SSB,2025-03-05,19450.0,19500.0,19300.0,19450.0,1802100.0,,,,,,
SSB,2025-03-06,19500.0,19750.0,19400.0,19450.0,1879100.0,,,,,,
SSB,2025-03-07,19450.0,19650.0,19300.0,19650.0,1792000.0,,,,,,
SSB,2025-03-10,19700.0,19850.0,19650.0,19800.0,1858800.0,,,,,,
SSB,2025-03-11,19800.0,19800.0,19450.0,19800.0,1855300.0,,,,,,
SSB,2025-03-12,19800.0,19900.0,19550.0,19850.0,1620700.0,,,,,,
SSB,2025-03-13,19850.0,19850.0,19550.0,19800.0,1847300.0,,,,,,
SSB,2025-03-14,19800.0,19800.0,19600.0,19800.0,1681100.0,,,,,,
